EDA_1646062904.000000,TEMP_1646062904.000000,BVP_1646062904.00,HR_1646062914.000000
0.293425,32.39,17.18,90.43
0.292143,32.39,20.85,89.97
0.290862,32.39,24.45,89.8
0.289581,32.39,27.95,89.63
0.290862,32.39,31.31,89.47
0.290862,32.39,34.54,89.32
0.292143,32.37,37.72,89.15
0.290862,32.37,40.74,89.0
0.292143,32.37,43.61,88.78
0.290862,32.37,46.36,88.47
0.290862,32.37,49.04,88.1
0.293425,32.37,51.73,87.78
0.290862,32.37,54.52,87.45
0.293425,32.37,57.51,87.15
0.290862,32.37,60.83,86.77
0.292143,32.37,64.58,86.35
0.293425,32.37,68.65,85.95
0.292143,32.37,72.92,85.53
0.293425,32.39,77.31,85.13
0.293425,32.39,81.74,84.83
0.293425,32.39,86.17,84.52
0.292143,32.39,90.52,84.15
0.294706,32.34,94.74,83.78
0.294706,32.34,98.83,83.43
0.294706,32.34,102.8,83.1
0.294706,32.34,106.39,82.8
0.290862,32.39,109.42,82.53
0.293425,32.39,111.74,82.3
0.293425,32.39,113.22,82.07
0.294706,32.39,113.69,81.78
0.29855,32.39,112.97,81.5
0.301113,32.39,110.78,81.2
0.29855,32.39,106.65,80.92
0.297269,32.39,102.04,80.82
0.297269,32.39,97.57,80.8
0.302394,32.39,93.62,80.92
0.302394,32.39,90.43,80.98
0.301113,32.39,88.05,81.13
0.301113,32.37,86.53,81.3
0.307519,32.37,85.83,81.48
0.313926,32.37,85.86,81.68
0.316489,32.37,86.56,81.88
0.316489,32.39,87.91,82.25
0.316489,32.39,89.63,82.65
0.31777,32.39,91.52,82.92
0.316489,32.39,93.55,83.2
0.315207,32.37,95.79,83.5
0.316489,32.37,98.44,83.72
0.319051,32.37,101.8,83.97
0.316489,32.37,106.22,84.17
0.31777,32.39,112.0,84.47
0.31777,32.39,119.34,84.82
0.322895,32.39,127.92,85.15
0.319051,32.39,137.24,85.48
0.31777,32.41,146.52,85.82
0.319051,32.41,154.78,86.17
0.324177,32.41,160.86,86.5
0.320333,32.41,163.61,86.88
0.320333,32.34,162.05,87.25
0.31777,32.34,155.45,87.53
0.316489,32.34,143.53,87.87
0.319051,32.34,126.26,88.17
0.320333,32.39,104.08,88.52
0.320333,32.39,77.8,88.83
0.31777,32.39,48.47,89.08
0.320333,32.39,17.26,89.35
0.31777,32.37,-14.74,89.65
0.319051,32.37,-46.5,89.97
0.320333,32.37,-76.95,90.28
0.319051,32.37,-105.03,90.58
0.320333,32.39,-129.9,90.9
0.31777,32.39,-150.91,91.2
0.319051,32.39,-167.79,91.45
0.320333,32.39,-180.68,91.62
0.321614,32.37,-190.08,91.8
0.321614,32.37,-196.91,92.0
0.320333,32.37,-202.15,92.2
0.319051,32.37,-206.66,92.38
0.31777,32.39,-211.0,92.5
0.315207,32.39,-215.51,92.53
0.316489,32.39,-220.24,92.55
0.313926,32.39,-225.11,92.7
0.312645,32.34,-229.9,92.78
0.312645,32.34,-234.32,92.77
0.312645,32.34,-238.38,92.73
0.312645,32.34,-241.95,92.72
0.312645,32.37,-244.7,92.68
0.312645,32.37,-246.05,92.65
0.313926,32.37,-245.33,92.63
0.311363,32.37,-241.94,92.58
0.311363,32.37,-235.56,92.58
0.310082,32.37,-226.25,92.58
0.310082,32.37,-214.46,92.6
0.310082,32.37,-201.98,92.5
0.310082,32.39,-190.51,92.42
0.310082,32.39,-181.25,92.22
0.310082,32.39,-174.56,92.1
0.310082,32.39,-170.07,92.0
0.312645,32.39,-167.04,91.9
0.310082,32.39,-164.8,91.8
0.308801,32.39,-162.92,91.7
0.311363,32.39,-161.15,91.57
0.310082,32.37,-161.62,91.43
0.311363,32.37,-165.97,91.25
0.311363,32.37,-174.7,91.13
0.311363,32.37,-186.73,90.93
0.310082,32.39,-199.83,90.77
0.310082,32.39,-211.61,90.6
0.312645,32.39,-220.53,90.38
0.310082,32.39,-226.4,90.22
0.311363,32.37,-230.24,89.85
0.308801,32.37,-237.45,89.42
0.308801,32.37,-252.88,89.02
0.308801,32.37,-279.42,88.55
0.311363,32.37,-316.95,88.07
0.311363,32.37,-362.75,87.58
0.311363,32.37,-412.87,87.13
0.307519,32.37,-463.71,86.7
0.311363,32.41,-512.78,86.35
0.308801,32.41,-558.74,86.05
0.310082,32.41,-605.55,85.72
0.311363,32.41,-656.32,85.43
0.310082,32.41,-711.71,85.22
0.310082,32.41,-768.96,84.98
0.307519,32.41,-822.7,84.82
0.310082,32.41,-866.82,84.63
0.308801,32.41,-896.5,84.42
0.308801,32.41,-909.27,84.1
0.310082,32.41,-874.35,83.62
0.308801,32.41,-773.17,83.18
0.308801,32.39,-601.22,82.8
0.308801,32.39,-372.85,82.45
0.316489,32.39,-117.23,82.13
0.308801,32.39,133.13,81.87
0.308801,32.39,353.37,81.57
0.311363,32.39,530.29,81.27
0.308801,32.39,660.74,80.98
0.308801,32.39,747.49,80.72
0.308801,32.39,791.92,80.47
0.310082,32.39,797.72,80.27
0.307519,32.39,770.75,80.13
0.310082,32.39,720.3,79.98
0.308801,32.41,656.09,79.88
0.310082,32.41,586.68,79.88
0.308801,32.41,518.41,79.88
0.308801,32.41,454.75,79.88
0.308801,32.39,395.88,79.93
0.308801,32.39,336.21,80.0
0.308801,32.39,269.99,80.0
0.311363,32.39,193.92,80.05
0.308801,32.41,109.52,80.03
0.308801,32.41,23.52,80.0
0.308801,32.41,-53.99,80.1
0.308801,32.41,-113.3,80.18
0.311363,32.41,-144.27,80.25
0.308801,32.41,-144.33,80.3
0.311363,32.41,-120.08,80.37
0.308801,32.41,-82.4,80.42
0.308801,32.39,-42.2,80.42
0.310082,32.39,-6.61,80.4
0.310082,32.39,22.46,80.4
0.311363,32.39,47.51,80.42
0.311363,32.41,72.95,80.43
0.310082,32.41,103.33,80.47
0.310082,32.41,141.69,80.53
0.312645,32.41,189.04,80.62
0.312645,32.39,245.08,80.68
0.308801,32.39,307.11,80.77
0.308801,32.39,369.34,80.85
0.310082,32.39,422.91,80.93
0.310082,32.41,457.9,81.07
0.310082,32.41,466.49,81.08
0.311363,32.41,445.85,81.12
0.311363,32.41,399.07,81.13
0.310082,32.39,334.91,81.15
0.310082,32.39,265.7,81.13
0.312645,32.39,203.77,81.08
0.311363,32.39,158.29,81.02
0.312645,32.39,132.8,80.93
0.316489,32.39,124.62,80.83
0.311363,32.39,126.26,80.73
0.310082,32.39,128.61,80.62
0.312645,32.41,123.62,80.4
0.313926,32.41,108.29,80.2
0.312645,32.41,85.2,79.97
0.310082,32.41,60.61,79.72
0.310082,32.39,41.33,79.5
0.311363,32.39,31.09,79.37
0.312645,32.39,29.51,79.38
0.311363,32.39,33.18,79.37
0.312645,32.41,38.97,79.32
0.312645,32.41,44.71,79.23
0.312645,32.41,52.11,79.17
0.311363,32.41,65.49,79.12
0.311363,32.39,89.49,79.1
0.311363,32.39,126.9,79.07
0.313926,32.39,176.35,79.03
0.311363,32.39,232.01,79.02
0.312645,32.39,284.55,79.03
0.312645,32.39,324.48,79.02
0.313926,32.39,341.99,78.95
0.312645,32.39,331.92,78.92
0.310082,32.39,293.81,78.88
0.315207,32.39,231.9,78.83
0.311363,32.39,154.41,78.85
0.313926,32.39,71.37,78.83
0.313926,32.39,-7.01,78.75
0.313926,32.39,-72.32,78.6
0.311363,32.39,-118.14,78.47
0.313926,32.39,-144.15,78.3
0.313926,32.41,-152.3,78.15
0.313926,32.41,-146.33,78.02
0.319051,32.41,-129.33,77.67
0.313926,32.41,-101.17,77.38
0.312645,32.41,-59.42,77.12
0.312645,32.41,-1.09,76.87
0.313926,32.41,66.3,76.57
0.315207,32.41,146.37,76.27
0.313926,32.41,227.93,76.02
0.312645,32.41,298.99,75.82
0.315207,32.41,349.25,75.58
0.313926,32.41,372.84,75.35
0.315207,32.39,369.71,75.13
0.312645,32.39,343.41,74.9
0.315207,32.39,299.48,74.63
0.315207,32.39,244.11,74.37
0.312645,32.37,184.77,74.1
0.315207,32.37,126.38,73.82
0.312645,32.37,74.15,73.53
0.313926,32.37,31.11,73.25
0.312645,32.39,-8.91,72.92
0.313926,32.39,-51.52,72.72
0.313926,32.39,-101.12,72.48
0.313926,32.39,-158.24,72.25
0.313926,32.39,-219.2,72.03
0.313926,32.39,-277.31,71.93
0.315207,32.39,-328.44,71.8
0.315207,32.39,-369.82,71.67
0.313926,32.41,-400.45,71.47
0.316489,32.41,-420.31,71.25
0.315207,32.41,-429.07,71.03
0.313926,32.41,-426.88,70.75
0.315207,32.39,-414.73,70.42
0.313926,32.39,-394.84,70.15
0.313926,32.39,-369.85,69.82
0.315207,32.39,-343.43,69.53
0.315207,32.39,-317.88,69.28
0.313926,32.39,-295.15,69.08
0.313926,32.39,-273.87,68.95
0.313926,32.39,-251.66,68.83
0.315207,32.39,-227.06,68.72
0.315207,32.39,-200.17,68.58
0.312645,32.39,-172.63,68.42
0.315207,32.39,-146.74,68.15
0.315207,32.39,-125.39,67.87
0.315207,32.39,-110.16,67.63
0.315207,32.39,-100.94,67.37
0.312645,32.39,-96.25,67.1
0.313926,32.39,-93.82,66.82
0.315207,32.39,-91.67,66.53
0.315207,32.39,-88.63,66.3
0.315207,32.39,-84.45,66.08
0.316489,32.39,-79.4,65.78
0.313926,32.39,-73.8,65.5
0.316489,32.39,-69.11,65.38
0.313926,32.39,-65.31,65.28
0.316489,32.41,-61.48,65.22
0.312645,32.41,-56.57,65.18
0.312645,32.41,-50.02,65.18
0.316489,32.41,-42.06,65.25
0.313926,32.39,-33.65,65.32
0.316489,32.39,-26.09,65.4
0.316489,32.39,-20.45,65.57
0.316489,32.39,-17.06,65.73
0.315207,32.41,-15.09,65.92
0.315207,32.41,-13.15,66.08
0.316489,32.41,-9.93,66.23
0.31777,32.41,-4.8,66.37
0.316489,32.41,2.0,66.52
0.315207,32.41,9.55,66.65
0.316489,32.41,16.67,66.75
0.315207,32.41,22.5,66.6
0.316489,32.39,26.92,66.38
0.313926,32.39,30.84,66.13
0.316489,32.39,35.78,65.97
0.313926,32.39,43.54,65.77
0.316489,32.39,56.02,65.57
0.315207,32.39,74.73,65.27
0.315207,32.39,99.91,65.05
0.316489,32.39,129.45,64.83
0.313926,32.41,158.49,64.65
0.319051,32.41,180.33,64.4
0.321614,32.41,188.9,64.2
0.31777,32.41,181.38,64.03
0.31777,32.39,159.68,63.87
0.313926,32.39,129.79,63.65
0.313926,32.39,98.88,63.47
0.31777,32.39,72.07,63.28
0.316489,32.41,50.39,63.13
0.319051,32.41,31.14,63.32
0.315207,32.41,10.05,63.5
0.315207,32.41,-16.44,63.73
0.31777,32.39,-50.0,64.02
0.316489,32.39,-90.59,64.2
0.319051,32.39,-137.04,64.47
0.320333,32.39,-186.99,64.7
0.319051,32.39,-236.29,64.92
0.31777,32.39,-278.34,65.03
0.319051,32.39,-304.87,65.08
0.320333,32.39,-308.11,65.1
0.320333,32.41,-283.64,65.13
0.319051,32.41,-232.19,65.12
0.315207,32.41,-159.37,65.08
0.31777,32.41,-73.65,65.15
0.31777,32.39,16.52,65.23
0.319051,32.39,104.67,65.25
0.31777,32.39,186.94,65.28
0.316489,32.39,261.6,65.32
0.319051,32.41,328.17,65.37
0.319051,32.41,386.91,65.47
0.321614,32.41,438.95,65.53
0.320333,32.41,486.26,65.55
0.31777,32.41,531.15,65.65
0.319051,32.41,574.83,65.8
0.320333,32.41,615.94,65.72
0.320333,32.41,649.63,65.65
0.320333,32.41,668.48,65.62
0.31777,32.41,664.83,65.57
0.319051,32.41,633.94,65.52
0.319051,32.41,576.34,65.43
0.321614,32.41,498.0,65.43
0.320333,32.41,408.59,65.47
0.320333,32.41,318.18,65.48
0.320333,32.41,234.44,65.47
0.319051,32.41,161.2,65.45
0.319051,32.41,98.84,65.43
0.319051,32.41,45.85,65.43
0.320333,32.41,0.3,65.42
0.319051,32.41,-39.48,65.38
0.319051,32.41,-75.12,65.32
0.319051,32.41,-108.42,65.28
0.322895,32.41,-141.25,65.55
0.321614,32.41,-174.56,65.88
0.320333,32.41,-207.59,66.25
0.320333,32.41,-237.61,66.55
0.320333,32.41,-260.88,66.88
0.320333,32.41,-274.25,67.22
0.320333,32.41,-276.64,67.53
0.319051,32.41,-269.56,67.75
0.321614,32.41,-256.34,68.0
0.320333,32.39,-240.44,68.23
0.320333,32.39,-223.93,68.55
0.321614,32.39,-206.69,68.82
0.320333,32.39,-186.9,69.05
0.321614,32.43,-162.05,69.3
0.320333,32.43,-130.16,69.55
0.320333,32.43,-90.4,69.83
0.321614,32.43,-43.3,70.1
0.320333,32.39,9.37,70.38
0.320333,32.39,64.82,70.22
0.322895,32.39,119.52,70.0
0.321614,32.39,169.65,69.8
0.320333,32.41,211.72,69.75
0.321614,32.41,243.26,69.75
0.322895,32.41,263.33,69.73
0.322895,32.41,272.63,69.68
0.321614,32.43,273.31,69.68
0.322895,32.43,268.29,69.48
0.321614,32.43,260.82,69.32
0.322895,32.43,253.86,69.18
0.322895,32.41,249.86,69.02
0.322895,32.41,250.49,69.12
0.328021,32.41,256.46,69.32
0.321614,32.41,267.56,69.48
0.322895,32.39,282.59,69.8
0.321614,32.39,299.65,70.17
0.321614,32.39,316.33,70.6
0.322895,32.39,329.93,70.98
0.321614,32.43,337.72,71.38
0.321614,32.43,337.33,71.73
0.325458,32.43,327.12,72.08
0.324177,32.43,306.53,72.45
0.324177,32.37,276.34,72.8
0.321614,32.37,238.31,73.1
0.322895,32.37,194.86,73.45
0.324177,32.37,148.23,73.78
0.324177,32.41,100.19,74.1
0.320333,32.41,51.76,74.43
0.322895,32.41,3.62,74.77
0.324177,32.41,-43.43,75.03
0.322895,32.43,-88.27,75.3
0.324177,32.43,-129.77,75.52
0.324177,32.43,-167.38,75.72
0.322895,32.43,-201.57,75.88
0.319051,32.43,-233.69,75.82
0.322895,32.43,-265.14,75.78
0.324177,32.43,-296.63,75.75
0.325458,32.43,-327.84,75.77
0.322895,32.43,-357.67,75.78
0.328021,32.43,-384.99,75.83
0.322895,32.43,-409.23,75.85
0.322895,32.43,-430.54,75.85
0.326739,32.41,-449.42,75.83
0.326739,32.41,-466.06,75.77
0.325458,32.41,-479.92,75.68
0.322895,32.41,-489.68,75.6
0.325458,32.41,-493.84,75.53
0.324177,32.41,-491.24,75.6
0.325458,32.41,-481.32,75.68
0.324177,32.41,-464.19,75.7
0.324177,32.43,-440.59,75.73
0.321614,32.43,-411.99,75.77
0.324177,32.43,-380.81,75.8
0.324177,32.43,-350.5,75.85
0.324177,32.41,-324.91,75.9
0.325458,32.41,-307.02,76.0
0.324177,32.41,-297.73,76.05
0.325458,32.41,-295.31,76.12
0.325458,32.41,-295.89,76.18
0.325458,32.41,-294.98,76.4
0.325458,32.41,-289.43,76.65
0.325458,32.41,-278.59,76.93
0.322895,32.41,-264.21,77.03
0.324177,32.41,-248.76,77.12
0.325458,32.41,-233.37,77.2
0.324177,32.41,-216.44,77.32
0.326739,32.41,-194.15,77.35
0.322895,32.41,-162.39,77.67
0.326739,32.41,-119.07,78.0
0.326739,32.41,-65.41,78.32
0.326739,32.43,-5.45,78.67
0.325458,32.43,55.83,78.83
0.326739,32.43,114.63,78.95
0.325458,32.43,169.4,79.02
0.325458,32.41,220.48,78.95
0.326739,32.41,268.72,78.88
0.329302,32.41,313.98,78.78
0.326739,32.41,354.68,78.62
0.326739,32.41,388.26,78.43
0.325458,32.41,412.28,78.3
0.326739,32.41,425.42,78.18
0.328021,32.41,427.62,78.1
0.328021,32.41,419.6,78.08
0.325458,32.41,402.32,78.03
0.328021,32.41,376.79,77.92
0.326739,32.41,344.31,77.8
0.326739,32.41,306.67,77.65
0.329302,32.41,266.2,77.53
0.328021,32.41,225.49,77.42
0.328021,32.41,186.89,77.35
0.328021,32.41,152.12,77.22
0.328021,32.41,122.04,77.08
0.329302,32.41,96.79,76.98
0.328021,32.41,75.95,76.88
0.328021,32.41,58.68,76.97
0.326739,32.41,43.96,76.97
0.326739,32.41,30.57,76.97
0.328021,32.41,17.39,76.95
0.328021,32.37,3.57,76.92
0.328021,32.37,-11.04,76.85
0.328021,32.37,-25.66,76.83
0.326739,32.37,-38.73,76.82
0.330583,32.41,-48.31,76.78
0.329302,32.41,-52.71,76.82
0.326739,32.41,-51.12,76.87
0.328021,32.41,-43.83,76.92
0.326739,32.41,-32.2,76.98
0.328021,32.41,-18.26,77.05
0.329302,32.41,-4.1,77.13
0.328021,32.41,8.52,77.27
0.329302,32.41,18.58,77.38
0.325458,32.41,25.9,77.5
0.328021,32.41,31.01,77.63
0.329302,32.41,34.95,77.78
0.329302,32.41,38.82,77.93
0.329302,32.41,43.33,78.02
0.329302,32.41,48.35,78.12
0.328021,32.41,52.98,78.23
0.328021,32.41,55.89,78.33
0.331865,32.41,55.92,78.43
0.330583,32.41,52.61,78.53
0.328021,32.41,46.25,78.58
0.328021,32.41,37.51,78.67
0.330583,32.41,26.94,78.75
0.329302,32.41,14.83,78.83
0.329302,32.41,1.32,78.92
0.325458,32.41,-13.11,79.03
0.331865,32.41,-27.51,79.12
0.330583,32.41,-40.6,79.18
0.330583,32.41,-51.18,79.28
0.330583,32.41,-58.61,79.4
0.330583,32.41,-62.86,79.5
0.331865,32.41,-64.3,79.6
0.330583,32.41,-63.15,79.77
0.344678,32.41,-59.26,79.87
0.344678,32.41,-52.21,79.95
0.342115,32.41,-41.86,80.0
0.343397,32.41,-28.79,80.12
0.339553,32.41,-14.53,80.22
0.340834,32.41,-1.26,80.25
0.33699,32.41,8.83,80.23
0.33699,32.41,14.13,80.18
0.333146,32.43,13.95,80.08
0.331865,32.43,8.57,80.0
0.334427,32.43,-0.95,79.95
0.334427,32.43,-13.12,79.9
0.33699,32.41,-26.33,79.87
0.334427,32.41,-39.05,79.8
0.334427,32.41,-50.13,79.72
0.335709,32.41,-58.83,79.63
0.334427,32.41,-64.87,79.53
0.335709,32.41,-68.27,79.45
0.333146,32.41,-69.27,79.37
0.334427,32.41,-68.13,79.32
0.335709,32.43,-65.23,79.3
0.33699,32.43,-61.04,79.32
0.335709,32.43,-56.13,79.33
0.335709,32.43,-51.22,79.35
0.334427,32.41,-46.94,79.4
0.334427,32.41,-43.79,79.47
0.334427,32.41,-42.05,79.53
0.334427,32.41,-41.8,79.58
0.334427,32.41,-43.0,79.65
0.334427,32.41,-45.59,79.73
0.334427,32.41,-49.56,79.8
0.335709,32.41,-54.91,79.88
0.335709,32.41,-61.64,79.93
0.333146,32.41,-69.62,79.97
0.335709,32.41,-78.59,80.0
0.334427,32.41,-88.07,80.02
0.334427,32.41,-97.41,80.05
0.335709,32.41,-105.83,80.05
0.33699,32.41,-112.58,80.05
0.335709,32.41,-117.07,80.07
0.335709,32.43,-119.1,80.07
0.335709,32.43,-118.98,80.05
0.335709,32.43,-117.4,80.02
0.334427,32.43,-115.18,79.98
0.335709,32.43,-113.0,79.97
0.335709,32.43,-111.26,79.95
0.335709,32.43,-110.01,79.92
0.333146,32.43,-109.02,79.92
0.333146,32.43,-107.92,79.92
0.334427,32.43,-106.15,79.92
0.334427,32.43,-102.93,79.93
0.335709,32.43,-97.25,79.95
0.334427,32.43,-87.99,79.97
0.331865,32.43,-74.4,79.97
0.335709,32.43,-56.25,79.95
0.334427,32.43,-33.93,79.92
0.335709,32.41,-8.29,79.87
0.334427,32.41,19.63,79.8
0.335709,32.41,48.62,79.72
0.333146,32.41,77.22,79.62
0.334427,32.41,103.56,79.53
0.334427,32.41,125.62,79.45
0.335709,32.41,141.76,79.38
0.334427,32.41,151.41,79.33
0.334427,32.43,155.41,79.3
0.333146,32.43,155.79,79.28
0.333146,32.43,154.91,79.28
0.335709,32.43,154.52,79.3
0.334427,32.41,155.14,79.32
0.334427,32.41,156.1,79.35
0.333146,32.41,156.08,79.38
0.334427,32.41,153.89,79.42
0.333146,32.41,149.01,79.45
0.334427,32.41,141.8,79.48
0.335709,32.41,133.25,79.52
0.334427,32.41,124.57,79.55
0.335709,32.41,116.86,79.62
0.335709,32.41,110.68,79.65
0.335709,32.41,105.88,79.68
0.331865,32.41,101.59,79.7
0.334427,32.41,96.59,79.7
0.333146,32.41,89.64,79.72
0.335709,32.41,80.04,79.73
0.334427,32.41,67.84,79.75
0.331865,32.41,53.85,79.75
0.333146,32.41,39.36,79.75
0.335709,32.41,25.68,79.75
0.333146,32.41,13.75,79.75
0.333146,32.41,3.96,79.77
0.335709,32.41,-3.9,79.77
0.335709,32.41,-10.51,79.78
0.334427,32.41,-16.91,79.8
0.333146,32.39,-24.33,79.83
0.334427,32.39,-33.9,79.87
0.334427,32.39,-46.29,79.9
0.335709,32.39,-61.4,79.93
0.334427,32.41,-78.27,79.93
0.335709,32.41,-95.26,79.95
0.335709,32.41,-110.77,79.98
0.33699,32.41,-123.81,79.98
0.334427,32.37,-134.29,80.0
0.335709,32.37,-143.02,80.0
0.335709,32.37,-151.0,80.03
0.335709,32.37,-158.89,80.07
0.33699,32.41,-166.73,80.08
0.334427,32.41,-174.12,80.1
0.334427,32.41,-180.61,80.13
0.335709,32.41,-186.15,80.12
0.33699,32.41,-191.02,80.1
0.33699,32.41,-195.58,80.07
0.333146,32.41,-199.83,80.02
