EDA_1644834634.000000,EDA_id,TEMP_1644834634.000000,BVP_1644834634.00,HR_1644834644.000000
0.297251,S07,31.17,16.75,69.73
0.303657,S07,31.17,19.53,69.72
0.30622,S07,31.17,22.36,69.72
0.311345,S07,31.17,25.28,69.72
0.313907,S07,31.17,28.33,69.72
0.319032,S07,31.17,31.55,69.72
0.321595,S07,31.17,35.02,69.73
0.325438,S07,31.17,38.82,69.75
0.324157,S07,31.17,42.84,69.78
0.32672,S07,31.17,47.03,69.83
0.32672,S07,31.17,51.34,69.9
0.325438,S07,31.17,55.75,69.98
0.324157,S07,31.17,60.25,70.07
0.325438,S07,31.17,64.86,70.15
0.32672,S07,31.17,69.61,70.25
0.32672,S07,31.17,74.57,70.35
0.32672,S07,31.15,79.85,70.47
0.328001,S07,31.15,85.29,70.6
0.330564,S07,31.15,90.81,70.72
0.329282,S07,31.15,96.39,70.83
0.328001,S07,31.17,102.0,70.95
0.328001,S07,31.17,107.64,71.08
0.328001,S07,31.17,113.34,71.2
0.329282,S07,31.17,119.09,71.3
0.328001,S07,31.17,124.93,71.38
0.328001,S07,31.17,130.94,71.45
0.32672,S07,31.17,136.78,71.5
0.325438,S07,31.17,142.21,71.52
0.324157,S07,31.17,146.99,71.52
0.325438,S07,31.17,150.88,71.5
0.325438,S07,31.17,153.57,71.47
0.324157,S07,31.17,154.66,71.45
0.322876,S07,31.17,153.6,71.43
0.324157,S07,31.17,149.57,71.42
0.325438,S07,31.17,144.16,71.4
0.324157,S07,31.17,137.93,71.38
0.322876,S07,31.15,131.25,71.35
0.325438,S07,31.15,124.36,71.32
0.329282,S07,31.15,117.42,71.27
0.325438,S07,31.15,110.58,71.2
0.324157,S07,31.15,103.95,71.1
0.324157,S07,31.15,97.62,70.98
0.322876,S07,31.15,91.69,70.87
0.324157,S07,31.15,86.33,70.73
0.320313,S07,31.17,81.27,70.6
0.321595,S07,31.17,76.41,70.48
0.322876,S07,31.17,71.63,70.4
0.321595,S07,31.17,66.94,70.32
0.322876,S07,31.17,62.3,70.25
0.321595,S07,31.17,57.76,70.2
0.322876,S07,31.17,53.36,70.15
0.322876,S07,31.17,49.21,70.12
0.322876,S07,31.19,45.43,70.1
0.322876,S07,31.19,41.88,70.12
0.311345,S07,31.19,38.48,70.18
0.301095,S07,31.19,35.2,70.28
0.297251,S07,31.17,32.03,70.4
0.278032,S07,31.17,28.96,70.53
0.270345,S07,31.17,26.02,70.7
0.269063,S07,31.17,23.26,70.88
0.272907,S07,31.17,20.73,71.07
0.284438,S07,31.17,18.5,71.25
0.289563,S07,31.17,16.46,71.43
0.289563,S07,31.17,14.53,71.6
0.283157,S07,31.17,12.67,71.75
0.272907,S07,31.17,10.85,71.87
0.266501,S07,31.17,9.08,71.97
0.263938,S07,31.17,7.34,72.07
0.262657,S07,31.17,5.64,72.15
0.261376,S07,31.17,3.98,72.2
0.26522,S07,31.17,2.37,72.25
0.263938,S07,31.17,0.7,72.28
0.263938,S07,31.17,-1.1,72.33
0.262657,S07,31.17,-3.08,72.38
0.263938,S07,31.17,-5.22,72.42
0.262657,S07,31.17,-7.49,72.47
0.262657,S07,31.13,-9.8,72.52
0.260095,S07,31.13,-12.06,72.53
0.261376,S07,31.13,-14.2,72.57
0.261376,S07,31.13,-16.16,72.58
0.261376,S07,31.11,-17.98,72.58
0.261376,S07,31.11,-19.69,72.57
0.262657,S07,31.11,-21.35,72.57
0.262657,S07,31.11,-22.97,72.58
0.260095,S07,31.13,-24.53,72.6
0.261376,S07,31.13,-25.92,72.62
0.260095,S07,31.13,-27.1,72.62
0.260095,S07,31.13,-28.02,72.63
0.260095,S07,31.13,-28.74,72.67
0.258813,S07,31.13,-29.4,72.7
0.258813,S07,31.13,-30.18,72.72
0.260095,S07,31.13,-31.26,72.73
0.258813,S07,31.11,-32.68,72.77
0.257532,S07,31.11,-34.34,72.82
0.258813,S07,31.11,-36.07,72.87
0.258813,S07,31.11,-37.66,72.93
0.257532,S07,31.13,-39.04,73.0
0.257532,S07,31.13,-40.33,73.05
0.257532,S07,31.13,-41.88,73.12
0.258813,S07,31.13,-44.11,73.22
0.258813,S07,31.11,-47.39,73.33
0.257532,S07,31.11,-51.83,73.47
0.256251,S07,31.11,-57.26,73.65
0.257532,S07,31.11,-63.22,73.82
0.256251,S07,31.11,-69.26,74.0
0.257532,S07,31.11,-75.06,74.15
0.256251,S07,31.11,-80.63,74.27
0.257532,S07,31.11,-86.34,74.37
0.257532,S07,31.13,-92.73,74.45
0.256251,S07,31.13,-100.27,74.5
0.25497,S07,31.13,-109.16,74.55
0.253688,S07,31.13,-119.16,74.57
0.247282,S07,31.13,-129.75,74.58
0.24472,S07,31.13,-140.35,74.53
0.24472,S07,31.13,-150.57,74.45
0.25497,S07,31.13,-160.43,74.37
0.27547,S07,31.13,-170.3,74.27
0.292126,S07,31.13,-180.89,74.18
0.299813,S07,31.13,-193.13,74.08
0.299813,S07,31.13,-208.01,74.0
0.26522,S07,31.11,-226.31,73.92
0.249845,S07,31.11,-248.08,73.83
0.246001,S07,31.11,-272.15,73.73
0.243438,S07,31.11,-295.87,73.65
0.24472,S07,31.13,-315.54,73.57
0.243438,S07,31.13,-327.4,73.52
0.24472,S07,31.13,-328.92,73.47
0.24472,S07,31.13,-319.76,73.43
0.24472,S07,31.09,-301.89,73.4
0.243438,S07,31.09,-278.65,73.4
0.24472,S07,31.09,-253.49,73.38
0.243438,S07,31.09,-228.82,73.35
0.240876,S07,31.09,-205.6,73.3
0.24472,S07,31.09,-183.75,73.25
0.243438,S07,31.09,-162.92,73.2
0.242157,S07,31.09,-142.98,73.13
0.242157,S07,31.13,-124.25,73.07
0.242157,S07,31.13,-107.19,73.02
0.243438,S07,31.13,-92.13,72.97
0.242157,S07,31.13,-79.29,72.95
0.243438,S07,31.11,-68.8,72.95
0.243438,S07,31.11,-60.87,72.98
0.243438,S07,31.11,-55.81,73.0
0.240876,S07,31.11,-53.81,73.02
0.240876,S07,31.13,-54.83,73.02
0.242157,S07,31.13,-58.44,73.03
0.239594,S07,31.13,-63.85,73.07
0.242157,S07,31.13,-70.15,73.08
0.240876,S07,31.13,-76.45,73.1
0.240876,S07,31.13,-81.95,73.12
0.238313,S07,31.13,-86.0,73.12
0.240876,S07,31.13,-88.14,73.12
0.239594,S07,31.13,-88.08,73.1
0.239594,S07,31.13,-85.79,73.08
0.239594,S07,31.13,-81.47,73.1
0.239594,S07,31.13,-75.46,73.1
0.239594,S07,31.11,-68.13,73.1
0.239594,S07,31.11,-59.77,73.1
0.240876,S07,31.11,-50.52,73.1
0.240876,S07,31.11,-40.52,72.98
0.240876,S07,31.13,-29.91,72.85
0.240876,S07,31.13,-18.97,72.72
0.242157,S07,31.13,-8.2,72.57
0.242157,S07,31.13,1.73,72.45
0.242157,S07,31.15,10.09,72.35
0.239594,S07,31.15,16.3,72.27
0.239594,S07,31.15,20.09,72.18
0.240876,S07,31.15,21.56,72.1
0.243438,S07,31.13,21.22,72.02
0.240876,S07,31.13,19.79,71.97
0.240876,S07,31.13,18.0,71.92
0.240876,S07,31.13,16.37,71.92
0.242157,S07,31.13,15.09,71.92
0.240876,S07,31.13,14.0,71.98
0.240876,S07,31.13,12.7,72.08
0.239594,S07,31.13,10.76,72.18
0.240876,S07,31.11,7.96,72.3
0.240876,S07,31.11,4.48,72.4
0.240876,S07,31.11,0.92,72.52
0.240876,S07,31.11,-1.84,72.62
0.240876,S07,31.13,-2.72,72.72
0.239594,S07,31.13,-0.7,72.8
0.242157,S07,31.13,4.86,72.9
0.243438,S07,31.13,13.91,72.98
0.249845,S07,31.11,25.43,73.1
0.249845,S07,31.11,37.49,73.22
0.248563,S07,31.11,47.78,73.35
0.24472,S07,31.11,54.36,73.47
0.24472,S07,31.13,56.41,73.58
0.248563,S07,31.13,54.52,73.7
0.248563,S07,31.13,50.3,73.82
0.248563,S07,31.13,45.55,73.95
0.249845,S07,31.15,41.3,74.08
0.252407,S07,31.15,37.41,74.18
0.252407,S07,31.15,32.75,74.27
0.252407,S07,31.15,26.05,74.35
0.251126,S07,31.13,16.62,74.42
0.252407,S07,31.13,4.83,74.47
0.252407,S07,31.13,-8.02,74.52
0.251126,S07,31.13,-20.01,74.5
0.251126,S07,31.15,-29.15,74.47
0.249845,S07,31.15,-33.64,74.4
0.251126,S07,31.15,-32.22,74.32
0.251126,S07,31.15,-24.5,74.25
0.248563,S07,31.15,-11.12,74.22
0.249845,S07,31.15,6.23,74.18
0.258813,S07,31.15,25.23,74.17
0.279313,S07,31.15,43.51,74.18
0.283157,S07,31.15,59.14,74.2
0.293407,S07,31.15,70.81,74.22
0.297251,S07,31.15,77.71,74.27
0.298532,S07,31.15,79.18,74.3
0.303657,S07,31.15,74.74,74.33
0.304938,S07,31.15,64.34,74.33
0.304938,S07,31.15,48.78,74.28
0.315188,S07,31.15,29.82,74.25
0.31647,S07,31.13,9.92,74.18
0.31647,S07,31.13,-8.68,74.1
0.31647,S07,31.13,-24.8,74.02
0.315188,S07,31.13,-38.71,74.03
0.315188,S07,31.17,-51.76,74.05
0.31647,S07,31.17,-65.41,73.98
0.315188,S07,31.17,-80.17,73.9
0.315188,S07,31.17,-95.03,73.82
0.317751,S07,31.15,-107.69,73.72
0.315188,S07,31.15,-115.38,73.63
0.317751,S07,31.15,-116.02,73.5
0.315188,S07,31.15,-108.83,73.4
0.31647,S07,31.17,-94.46,73.32
0.315188,S07,31.17,-74.52,73.25
0.315188,S07,31.17,-50.93,73.27
0.313907,S07,31.17,-25.54,73.23
0.313907,S07,31.19,-0.11,73.18
0.302376,S07,31.19,23.62,73.08
0.298532,S07,31.19,43.84,72.93
0.297251,S07,31.19,59.1,72.77
0.294688,S07,31.19,68.94,72.58
0.293407,S07,31.19,74.38,72.45
0.292126,S07,31.19,77.87,72.32
0.292126,S07,31.19,82.61,72.2
0.29597,S07,31.17,91.28,72.17
0.293407,S07,31.17,105.09,72.1
0.290845,S07,31.17,123.3,72.03
0.290845,S07,31.17,143.6,72.0
0.289563,S07,31.15,162.96,71.97
0.289563,S07,31.15,178.52,71.72
0.287001,S07,31.15,188.3,71.47
0.289563,S07,31.15,191.44,71.23
0.288282,S07,31.17,188.33,71.03
0.288282,S07,31.17,180.42,70.83
0.287001,S07,31.17,169.9,70.68
0.289563,S07,31.17,159.23,70.55
0.288282,S07,31.17,150.58,70.42
0.287001,S07,31.17,145.19,70.33
0.288282,S07,31.17,143.17,70.3
0.301095,S07,31.17,143.57,70.28
0.30622,S07,31.17,144.84,70.3
0.31647,S07,31.17,145.4,70.35
0.313907,S07,31.17,144.09,70.43
0.322876,S07,31.17,140.4,70.55
0.32672,S07,31.15,134.44,70.67
0.32672,S07,31.15,126.88,70.78
0.32672,S07,31.15,118.5,70.98
0.333126,S07,31.15,109.94,71.15
0.33697,S07,31.17,101.22,71.27
0.340814,S07,31.17,91.41,71.35
0.343376,S07,31.17,78.78,71.4
0.344657,S07,31.17,61.33,71.42
0.34722,S07,31.15,37.65,71.42
0.354907,S07,31.15,7.58,71.32
0.360032,S07,31.15,-27.69,71.23
0.35747,S07,31.15,-65.91,71.18
0.358751,S07,31.17,-104.54,71.15
0.362595,S07,31.17,-141.18,71.13
0.362595,S07,31.17,-173.67,71.13
0.363876,S07,31.17,-199.95,71.1
0.362595,S07,31.13,-217.8,71.08
0.365157,S07,31.13,-225.06,71.07
0.370282,S07,31.13,-220.19,71.03
0.366439,S07,31.13,-202.96,71.0
0.369001,S07,31.15,-174.88,70.98
0.36772,S07,31.15,-139.06,71.03
0.370282,S07,31.15,-99.43,71.07
0.371564,S07,31.15,-59.99,71.1
0.371564,S07,31.17,-24.27,71.12
0.374126,S07,31.17,5.0,71.13
0.379251,S07,31.17,25.9,71.22
0.380532,S07,31.17,37.57,71.28
0.380532,S07,31.17,40.38,71.37
0.380532,S07,31.17,36.02,71.47
0.383095,S07,31.17,27.05,71.5
0.384376,S07,31.17,16.09,71.57
0.383095,S07,31.17,4.86,71.67
0.385657,S07,31.17,-6.17,71.78
0.383095,S07,31.17,-17.61,71.93
0.385657,S07,31.17,-30.2,72.08
0.384376,S07,31.17,-43.8,72.22
0.383095,S07,31.17,-57.03,72.28
0.386939,S07,31.17,-67.63,72.33
0.385657,S07,31.17,-73.56,72.38
0.385657,S07,31.15,-73.97,72.37
0.384376,S07,31.15,-69.51,72.42
0.38822,S07,31.15,-61.93,72.47
0.38822,S07,31.15,-53.15,72.52
0.385657,S07,31.13,-44.49,72.55
0.386939,S07,31.13,-36.44,72.8
0.385657,S07,31.13,-28.94,73.03
0.38822,S07,31.13,-21.89,73.23
0.38822,S07,31.15,-15.53,73.4
0.38822,S07,31.15,-10.49,73.55
0.385657,S07,31.15,-7.49,73.63
0.390782,S07,31.15,-6.89,73.68
0.38822,S07,31.15,-8.53,73.72
0.389501,S07,31.15,-11.79,73.73
0.389501,S07,31.15,-15.95,73.7
0.390782,S07,31.15,-20.48,73.65
0.392064,S07,31.17,-25.26,73.58
0.390782,S07,31.17,-30.35,73.5
0.390782,S07,31.17,-35.81,73.38
0.390782,S07,31.17,-41.47,73.25
0.394626,S07,31.17,-46.78,73.12
0.394626,S07,31.17,-51.02,72.98
0.394626,S07,31.17,-53.53,72.78
0.390782,S07,31.17,-53.97,72.6
0.395907,S07,31.15,-52.57,72.43
0.395907,S07,31.15,-49.98,72.27
0.397189,S07,31.15,-47.18,72.12
0.397189,S07,31.15,-45.12,71.97
0.397189,S07,31.15,-44.44,71.82
0.39847,S07,31.15,-45.4,71.88
0.39847,S07,31.15,-47.88,71.93
0.39847,S07,31.15,-51.69,71.95
0.397189,S07,31.15,-56.74,71.95
0.399751,S07,31.15,-63.03,71.87
0.399751,S07,31.15,-70.44,71.8
0.39847,S07,31.15,-78.26,71.8
0.397189,S07,31.15,-84.95,71.82
0.39847,S07,31.15,-88.35,71.87
0.401032,S07,31.15,-86.24,71.95
0.399751,S07,31.15,-77.19,72.05
0.399751,S07,31.19,-61.06,72.13
0.399751,S07,31.19,-39.11,72.22
0.401032,S07,31.19,-13.5,72.32
0.402314,S07,31.19,13.42,72.4
0.401032,S07,31.15,39.7,72.48
0.404876,S07,31.15,64.16,72.53
0.402314,S07,31.15,86.31,72.57
0.402314,S07,31.15,106.08,72.58
0.403595,S07,31.15,123.53,72.57
0.403595,S07,31.15,138.77,72.5
0.404876,S07,31.15,151.99,72.4
0.404876,S07,31.15,163.63,72.28
0.404876,S07,31.15,174.48,72.13
0.404876,S07,31.15,185.49,72.0
0.404876,S07,31.15,197.52,71.87
0.407439,S07,31.15,210.99,71.73
0.407439,S07,31.17,225.79,71.62
0.407439,S07,31.17,241.55,71.53
0.410001,S07,31.17,258.0,71.47
0.40872,S07,31.17,275.03,71.38
0.407439,S07,31.17,292.41,71.3
0.40872,S07,31.17,309.19,71.2
0.40872,S07,31.17,323.32,71.12
0.407439,S07,31.17,331.98,71.02
0.411283,S07,31.17,332.47,70.93
0.410001,S07,31.17,323.48,70.85
0.410001,S07,31.17,305.6,70.77
0.411283,S07,31.17,281.12,70.72
0.412564,S07,31.19,252.87,70.68
0.413845,S07,31.19,222.98,70.67
0.412564,S07,31.19,192.29,70.68
0.412564,S07,31.19,160.55,70.72
0.412564,S07,31.17,127.43,70.8
0.411283,S07,31.17,93.24,70.9
0.412564,S07,31.17,59.23,71.05
0.413845,S07,31.17,27.17,71.2
0.412564,S07,31.17,-1.5,71.35
0.415126,S07,31.17,-26.3,71.48
0.415126,S07,31.17,-47.85,71.6
0.415126,S07,31.17,-67.4,71.72
0.413845,S07,31.15,-86.18,71.83
0.417689,S07,31.15,-104.62,71.7
0.416408,S07,31.15,-122.15,71.55
0.417689,S07,31.15,-137.41,71.4
0.417689,S07,31.17,-148.78,71.28
0.417689,S07,31.17,-154.94,71.2
0.41897,S07,31.17,-155.17,71.13
0.420251,S07,31.17,-149.37,71.07
0.41897,S07,31.17,-137.97,71.02
0.417689,S07,31.17,-121.78,70.85
0.41897,S07,31.17,-102.04,70.68
0.41897,S07,31.17,-80.39,70.53
0.41897,S07,31.17,-58.82,70.38
0.420251,S07,31.17,-39.41,70.32
0.41897,S07,31.17,-23.88,70.23
0.420251,S07,31.17,-13.22,70.1
0.41897,S07,31.17,-7.46,69.97
0.41897,S07,31.17,-5.85,69.78
0.417689,S07,31.17,-7.2,69.55
0.421533,S07,31.17,-10.33,69.32
0.420251,S07,31.15,-14.31,69.1
0.420251,S07,31.15,-18.38,68.92
0.420251,S07,31.15,-21.7,68.75
0.41897,S07,31.15,-23.06,68.6
0.41897,S07,31.15,-21.06,68.45
0.424095,S07,31.15,-14.66,68.28
0.41897,S07,31.15,-3.88,68.13
0.417689,S07,31.15,9.61,68.0
0.421533,S07,31.15,22.82,67.85
0.417689,S07,31.15,32.42,67.7
0.420251,S07,31.15,36.23,67.58
0.41897,S07,31.15,34.2,67.47
0.420251,S07,31.19,28.4,67.38
0.417689,S07,31.19,21.88,67.32
0.41897,S07,31.19,17.21,67.27
0.421533,S07,31.19,15.28,67.25
0.421533,S07,31.19,15.21,67.25
0.424095,S07,31.19,15.07,67.23
0.427939,S07,31.19,13.16,67.22
0.42922,S07,31.19,8.75,67.23
0.430501,S07,31.19,2.31,67.25
0.436908,S07,31.19,-5.09,67.3
0.43947,S07,31.19,-12.29,67.33
0.440751,S07,31.19,-18.51,67.37
0.442033,S07,31.15,-23.25,67.37
0.444595,S07,31.15,-26.25,67.35
0.443314,S07,31.15,-27.31,67.32
0.443314,S07,31.15,-26.53,67.27
0.442033,S07,31.17,-24.33,67.2
0.440751,S07,31.17,-21.67,67.13
0.440751,S07,31.17,-19.77,67.05
0.43947,S07,31.17,-19.83,66.98
0.43947,S07,31.17,-22.58,66.88
0.43947,S07,31.17,-28.06,66.78
0.435626,S07,31.17,-35.57,66.63
0.434345,S07,31.17,-43.78,66.48
0.433064,S07,31.17,-51.3,66.33
0.430501,S07,31.17,-56.87,66.2
0.434345,S07,31.17,-59.7,66.08
0.430501,S07,31.17,-59.56,66.0
0.431783,S07,31.17,-56.75,65.93
0.431783,S07,31.17,-52.04,66.12
0.430501,S07,31.17,-46.46,66.33
0.430501,S07,31.17,-41.11,66.57
0.431783,S07,31.15,-37.0,66.75
0.430501,S07,31.15,-34.82,66.95
0.430501,S07,31.15,-34.86,67.13
0.42922,S07,31.15,-36.97,67.33
0.430501,S07,31.17,-40.49,67.55
0.42922,S07,31.17,-44.41,67.77
0.427939,S07,31.17,-47.54,68.02
0.426658,S07,31.17,-48.68,68.28
0.430501,S07,31.17,-46.85,68.55
0.42922,S07,31.17,-41.49,68.87
0.42922,S07,31.17,-32.62,69.1
0.42922,S07,31.17,-20.85,69.33
0.430501,S07,31.17,-7.39,69.53
0.430501,S07,31.17,6.26,69.8
0.42922,S07,31.17,18.74,70.12
0.42922,S07,31.17,29.04,70.38
0.430501,S07,31.17,36.78,70.67
0.42922,S07,31.17,42.05,71.02
0.426658,S07,31.17,45.19,71.32
0.424095,S07,31.17,46.56,71.57
0.425376,S07,31.17,46.46,71.77
0.425376,S07,31.17,45.05,71.88
0.427939,S07,31.17,42.49,71.97
0.425376,S07,31.17,39.01,72.07
0.426658,S07,31.15,34.73,72.18
0.431783,S07,31.15,29.63,72.33
0.438189,S07,31.15,23.52,72.48
0.447158,S07,31.15,16.14,72.67
0.44972,S07,31.19,7.48,72.83
0.458689,S07,31.19,-2.04,73.0
