EDA_1646665728.000000,EDA_id,TEMP_1646665728.000000,BVP_1646665728.00,HR_1646665738.000000
0.207563,S31,32.83,50.62,71.05
0.208844,S31,32.83,44.88,71.07
0.207563,S31,32.83,38.4,71.1
0.210126,S31,32.81,31.72,71.12
0.208844,S31,32.81,25.37,71.13
0.207563,S31,32.81,19.72,71.15
0.206282,S31,32.81,14.79,71.17
0.208844,S31,32.83,10.3,71.2
0.208844,S31,32.83,5.82,71.23
0.207563,S31,32.83,0.82,71.28
0.207563,S31,32.83,-4.96,71.33
0.208844,S31,32.81,-11.47,71.38
0.207563,S31,32.81,-18.28,71.45
0.206282,S31,32.81,-24.83,71.53
0.207563,S31,32.81,-30.7,71.62
0.207563,S31,32.84,-35.84,71.73
0.206282,S31,32.84,-40.65,71.85
0.207563,S31,32.84,-45.88,71.95
0.207563,S31,32.84,-52.45,72.02
0.206282,S31,32.81,-61.12,72.08
0.206282,S31,32.81,-72.14,72.13
0.206282,S31,32.81,-85.07,72.17
0.217813,S31,32.81,-98.51,72.17
0.220376,S31,32.83,-110.34,72.15
0.219094,S31,32.83,-117.92,72.1
0.220376,S31,32.83,-118.88,71.98
0.222938,S31,32.83,-111.81,71.85
0.222938,S31,32.83,-96.89,71.7
0.224219,S31,32.83,-75.89,71.55
0.222938,S31,32.83,-51.73,71.38
0.224219,S31,32.83,-27.55,71.23
0.226782,S31,32.83,-5.81,71.1
0.226782,S31,32.83,12.21,70.98
0.226782,S31,32.83,26.46,70.88
0.230626,S31,32.83,37.69,70.8
0.226782,S31,32.83,46.79,70.75
0.226782,S31,32.83,54.29,70.72
0.228063,S31,32.83,60.33,70.68
0.228063,S31,32.83,64.73,70.67
0.228063,S31,32.84,67.38,70.63
0.228063,S31,32.84,68.4,70.57
0.229344,S31,32.84,68.23,70.48
0.229344,S31,32.84,67.41,70.38
0.230626,S31,32.81,66.4,70.25
0.229344,S31,32.81,65.52,70.12
0.229344,S31,32.81,64.85,70.0
0.228063,S31,32.81,64.34,69.88
0.229344,S31,32.83,63.89,69.78
0.230626,S31,32.83,63.47,69.72
0.229344,S31,32.83,63.12,69.65
0.230626,S31,32.83,62.88,69.6
0.230626,S31,32.83,62.74,69.53
0.231907,S31,32.83,62.51,69.45
0.233188,S31,32.83,61.85,69.35
0.233188,S31,32.83,60.38,69.25
0.233188,S31,32.84,57.74,69.13
0.233188,S31,32.84,53.74,68.97
0.234469,S31,32.84,48.53,68.77
0.234469,S31,32.84,42.49,68.57
0.235751,S31,32.83,36.21,68.38
0.233188,S31,32.83,30.28,68.25
0.233188,S31,32.83,25.06,68.17
0.235751,S31,32.83,20.58,68.08
0.235751,S31,32.83,16.5,68.03
0.235751,S31,32.83,12.34,68.0
0.234469,S31,32.83,7.61,68.0
0.235751,S31,32.83,2.15,68.02
0.235751,S31,32.83,-3.76,68.05
0.237032,S31,32.83,-9.55,68.08
0.235751,S31,32.83,-14.58,68.1
0.235751,S31,32.83,-18.44,68.12
0.234469,S31,32.84,-21.16,68.12
0.235751,S31,32.84,-23.26,68.1
0.237032,S31,32.84,-25.61,68.07
0.237032,S31,32.84,-29.06,68.03
0.235751,S31,32.83,-34.27,67.97
0.237032,S31,32.83,-41.39,67.9
0.237032,S31,32.83,-50.04,67.85
0.237032,S31,32.83,-59.22,67.8
0.237032,S31,32.83,-67.46,67.73
0.235751,S31,32.83,-72.92,67.68
0.237032,S31,32.83,-73.8,67.67
0.235751,S31,32.83,-68.76,67.67
0.240876,S31,32.87,-57.33,67.68
0.237032,S31,32.87,-40.24,67.73
0.237032,S31,32.87,-19.23,67.82
0.237032,S31,32.87,3.35,67.92
0.235751,S31,32.84,25.36,68.03
0.238313,S31,32.84,45.4,68.15
0.237032,S31,32.84,63.12,68.27
0.237032,S31,32.84,78.86,68.4
0.239594,S31,32.84,93.04,68.52
0.235751,S31,32.84,105.43,68.62
0.237032,S31,32.84,115.06,68.72
0.235751,S31,32.84,120.6,68.82
0.237032,S31,32.84,121.01,68.9
0.237032,S31,32.84,116.2,68.97
0.235751,S31,32.84,107.09,69.05
0.238313,S31,32.84,95.19,69.13
0.237032,S31,32.84,81.97,69.23
0.235751,S31,32.84,68.44,69.35
0.235751,S31,32.84,55.13,69.5
0.237032,S31,32.84,42.39,69.65
0.237032,S31,32.81,30.79,69.82
0.235751,S31,32.81,21.01,69.98
0.235751,S31,32.81,13.55,70.13
0.237032,S31,32.81,8.35,70.27
0.234469,S31,32.84,4.76,70.38
0.238313,S31,32.84,1.93,70.48
0.237032,S31,32.84,-0.66,70.57
0.237032,S31,32.84,-2.82,70.67
0.235751,S31,32.83,-3.84,70.78
0.235751,S31,32.83,-3.0,70.9
0.237032,S31,32.83,-0.13,71.02
0.235751,S31,32.83,4.3,71.13
0.237032,S31,32.84,9.28,71.27
0.237032,S31,32.84,13.94,71.43
0.237032,S31,32.84,17.71,71.62
0.237032,S31,32.84,20.44,71.8
0.237032,S31,32.84,22.07,72.0
0.235751,S31,32.84,22.4,72.15
0.238313,S31,32.84,21.05,72.27
0.237032,S31,32.84,17.75,72.37
0.237032,S31,32.83,12.63,72.45
0.235751,S31,32.83,6.21,72.52
0.237032,S31,32.83,-0.89,72.55
0.237032,S31,32.83,-8.37,72.57
0.237032,S31,32.87,-16.55,72.57
0.237032,S31,32.87,-26.18,72.57
0.237032,S31,32.87,-37.88,72.58
0.238313,S31,32.87,-51.37,72.6
0.237032,S31,32.84,-65.2,72.63
0.239594,S31,32.84,-77.04,72.67
0.239594,S31,32.84,-84.39,72.72
0.238313,S31,32.84,-85.58,72.75
0.237032,S31,32.83,-80.31,72.78
0.238313,S31,32.83,-69.79,72.82
0.238313,S31,32.83,-56.07,72.83
0.238313,S31,32.83,-41.37,72.85
0.238313,S31,32.84,-27.52,72.87
0.238313,S31,32.84,-15.73,72.88
0.238313,S31,32.84,-6.65,72.88
0.238313,S31,32.84,-0.62,72.88
0.239594,S31,32.87,2.32,72.87
0.238313,S31,32.87,2.49,72.85
0.238313,S31,32.87,0.59,72.83
0.240876,S31,32.87,-2.29,72.82
0.239594,S31,32.84,-5.09,72.82
0.238313,S31,32.84,-6.94,72.82
0.239594,S31,32.84,-7.55,72.8
0.238313,S31,32.84,-7.13,72.77
0.237032,S31,32.83,-6.24,72.73
0.238313,S31,32.83,-5.48,72.7
0.238313,S31,32.83,-5.15,72.68
0.238313,S31,32.83,-5.27,72.67
0.238313,S31,32.84,-5.57,72.65
0.238313,S31,32.84,-5.77,72.63
0.237032,S31,32.84,-5.75,72.62
0.239594,S31,32.84,-5.64,72.6
0.237032,S31,32.83,-5.79,72.58
0.238313,S31,32.83,-6.5,72.57
0.237032,S31,32.83,-7.95,72.53
0.239594,S31,32.83,-10.01,72.5
0.242157,S31,32.87,-12.31,72.45
0.238313,S31,32.87,-14.46,72.4
0.238313,S31,32.87,-16.17,72.33
0.237032,S31,32.87,-17.47,72.28
0.238313,S31,32.84,-18.56,72.23
0.238313,S31,32.84,-19.82,72.17
0.238313,S31,32.84,-21.57,72.12
0.238313,S31,32.84,-23.96,72.05
0.238313,S31,32.84,-26.87,71.98
0.240876,S31,32.84,-30.08,71.93
0.240876,S31,32.84,-33.28,71.9
0.240876,S31,32.84,-36.41,71.88
0.239594,S31,32.84,-39.63,71.88
0.242157,S31,32.84,-43.38,71.87
0.240876,S31,32.84,-48.19,71.83
0.240876,S31,32.84,-54.32,71.78
0.240876,S31,32.84,-61.53,71.72
0.240876,S31,32.84,-68.8,71.67
0.240876,S31,32.84,-74.6,71.62
0.242157,S31,32.84,-77.19,71.57
0.242157,S31,32.87,-75.17,71.5
0.242157,S31,32.87,-68.05,71.42
0.240876,S31,32.87,-56.38,71.33
0.240876,S31,32.87,-41.65,71.25
0.242157,S31,32.87,-25.92,71.17
0.240876,S31,32.87,-11.09,71.08
0.242157,S31,32.87,1.51,71.0
0.240876,S31,32.87,11.35,70.93
0.243438,S31,32.84,18.55,70.87
0.242157,S31,32.84,23.64,70.8
0.246001,S31,32.84,27.15,70.73
0.252407,S31,32.84,29.45,70.68
0.249845,S31,32.87,30.69,70.63
0.248563,S31,32.87,30.94,70.6
0.247282,S31,32.87,30.3,70.57
0.246001,S31,32.87,28.96,70.55
0.248563,S31,32.84,27.16,70.55
0.243438,S31,32.84,25.25,70.55
0.243438,S31,32.84,23.49,70.55
0.243438,S31,32.84,22.16,70.55
0.242157,S31,32.89,21.48,70.55
0.242157,S31,32.89,21.62,70.57
0.242157,S31,32.89,22.58,70.58
0.242157,S31,32.89,24.17,70.6
0.242157,S31,32.87,25.95,70.6
0.242157,S31,32.87,27.37,70.58
0.24472,S31,32.87,27.89,70.57
0.240876,S31,32.87,27.17,70.53
0.242157,S31,32.87,25.16,70.5
0.239594,S31,32.87,22.09,70.45
0.243438,S31,32.87,18.38,70.38
0.242157,S31,32.87,14.49,70.32
0.240876,S31,32.84,10.79,70.25
0.239594,S31,32.84,7.49,70.2
0.242157,S31,32.84,4.72,70.15
0.243438,S31,32.84,2.51,70.1
0.243438,S31,32.87,0.78,70.05
0.24472,S31,32.87,-0.64,70.0
0.24472,S31,32.87,-2.06,69.95
0.24472,S31,32.87,-3.86,69.88
0.24472,S31,32.87,-6.37,69.82
0.246001,S31,32.87,-9.76,69.75
0.243438,S31,32.87,-14.03,69.7
0.243438,S31,32.87,-19.06,69.65
0.243438,S31,32.89,-24.73,69.6
0.243438,S31,32.89,-31.05,69.58
0.243438,S31,32.89,-38.01,69.57
0.242157,S31,32.89,-45.32,69.57
0.242157,S31,32.89,-52.14,69.57
0.243438,S31,32.89,-57.12,69.57
0.240876,S31,32.89,-58.75,69.57
0.242157,S31,32.89,-55.9,69.55
0.242157,S31,32.84,-48.4,69.52
0.242157,S31,32.84,-37.11,69.48
0.242157,S31,32.84,-23.7,69.47
0.243438,S31,32.84,-10.01,69.45
0.242157,S31,32.89,2.55,69.45
0.242157,S31,32.89,13.15,69.47
0.243438,S31,32.89,21.6,69.48
0.243438,S31,32.89,27.89,69.52
0.243438,S31,32.87,32.07,69.57
0.240876,S31,32.87,34.14,69.62
0.242157,S31,32.87,34.22,69.68
0.242157,S31,32.87,32.71,69.73
0.242157,S31,32.87,30.26,69.78
0.242157,S31,32.87,27.63,69.85
0.242157,S31,32.87,25.38,69.93
0.240876,S31,32.87,23.75,70.0
0.243438,S31,32.87,22.65,70.07
0.243438,S31,32.87,21.82,
0.243438,S31,32.87,21.06,
0.242157,S31,32.87,20.22,
0.238313,S31,32.89,19.38,
0.242157,S31,32.89,18.57,
0.243438,S31,32.89,17.73,
0.242157,S31,32.89,16.69,
0.243438,S31,32.87,15.2,
0.240876,S31,32.87,13.19,
0.242157,S31,32.87,10.73,
0.242157,S31,32.87,8.07,
0.242157,S31,32.89,5.51,
0.242157,S31,32.89,3.19,
0.243438,S31,32.89,1.06,
0.242157,S31,32.89,-1.12,
0.242157,S31,32.87,-3.61,
0.240876,S31,32.87,-6.62,
0.242157,S31,32.87,-10.07,
0.239594,S31,32.87,-13.88,
0.242157,S31,32.87,-17.87,
0.240876,S31,32.87,-21.94,
0.240876,S31,32.87,-26.05,
0.240876,S31,32.87,-30.19,
0.242157,S31,32.91,-34.33,
0.242157,S31,32.91,-38.41,
0.242157,S31,32.91,-42.48,
0.239594,S31,32.91,-46.72,
0.240876,S31,32.89,-51.41,
0.239594,S31,32.89,-56.51,
0.242157,S31,32.89,-61.48,
0.240876,S31,32.89,-65.15,
0.239594,S31,32.89,-65.96,
0.240876,S31,32.89,-62.61,
0.240876,S31,32.89,-54.55,
0.242157,S31,32.89,-42.44,
0.240876,S31,32.89,-27.94,
0.240876,S31,32.89,-13.29,
0.240876,S31,32.89,-0.5,
0.243438,S31,32.89,9.07,
0.240876,S31,32.91,14.89,
0.240876,S31,32.91,17.24,
0.240876,S31,32.91,16.8,
0.240876,S31,32.91,14.34,
0.239594,S31,32.87,10.46,
0.240876,S31,32.87,5.55,
0.242157,S31,32.87,-0.25,
0.240876,S31,32.87,-6.93,
0.239594,S31,32.89,-14.32,
0.240876,S31,32.89,-21.96,
0.242157,S31,32.89,-28.9,
0.238313,S31,32.89,-34.02,
0.242157,S31,32.91,-36.39,
0.239594,S31,32.91,-35.83,
0.240876,S31,32.91,-33.07,
0.240876,S31,32.91,-29.64,
0.239594,S31,32.91,-27.32,
0.240876,S31,32.91,-27.53,
0.239594,S31,32.91,-30.92,
0.240876,S31,32.91,-37.34,
0.240876,S31,32.89,-46.28,
0.240876,S31,32.89,-57.01,
0.239594,S31,32.89,-68.48,
0.240876,S31,32.89,-78.77,
0.240876,S31,32.87,-84.78,
0.239594,S31,32.87,-82.62,
0.240876,S31,32.87,-69.0,
0.240876,S31,32.87,-43.03,
0.239594,S31,32.91,-7.36,
0.242157,S31,32.91,32.12,
0.242157,S31,32.91,68.22,
0.239594,S31,32.91,95.22,
0.24472,S31,32.91,110.7,
0.239594,S31,32.91,115.64,
0.242157,S31,32.91,112.52,
0.240876,S31,32.91,103.24,
0.239594,S31,32.89,88.0,
0.239594,S31,32.89,66.26,
0.240876,S31,32.89,38.78,
0.240876,S31,32.89,9.16,
0.239594,S31,32.89,-16.49,
0.239594,S31,32.89,-32.22,
0.239594,S31,32.89,-34.98,
0.238313,S31,32.89,-26.46,
0.239594,S31,32.89,-11.99,
0.240876,S31,32.89,2.28,
0.239594,S31,32.89,12.45,
0.240876,S31,32.89,18.44,
0.240876,S31,32.91,22.88,
0.238313,S31,32.91,28.76,
0.239594,S31,32.91,36.92,
0.239594,S31,32.91,45.64,
0.239594,S31,32.89,52.07,
0.239594,S31,32.89,54.67,
0.239594,S31,32.89,54.66,
0.239594,S31,32.89,55.52,
0.238313,S31,32.91,61.02,
0.237032,S31,32.91,72.67,
0.239594,S31,32.91,88.39,
0.239594,S31,32.91,103.23,
0.238313,S31,32.91,111.71,
0.238313,S31,32.91,110.49,
0.239594,S31,32.91,99.87,
0.238313,S31,32.91,83.4,
0.238313,S31,32.91,65.98,
0.238313,S31,32.91,51.57,
0.239594,S31,32.91,41.74,
0.238313,S31,32.91,35.63,
0.238313,S31,32.91,30.93,
0.238313,S31,32.91,25.51,
0.239594,S31,32.91,18.26,
0.239594,S31,32.91,9.32,
0.239594,S31,32.93,-0.45,
0.238313,S31,32.93,-10.15,
0.238313,S31,32.93,-19.3,
0.238313,S31,32.93,-27.95,
0.239594,S31,32.91,-36.28,
0.239594,S31,32.91,-44.25,
0.240876,S31,32.91,-51.56,
0.239594,S31,32.91,-57.74,
0.239594,S31,32.91,-62.45,
0.238313,S31,32.91,-65.59,
0.240876,S31,32.91,-67.34,
0.240876,S31,32.91,-67.87,
0.243438,S31,32.91,-67.2,
0.239594,S31,32.91,-65.12,
0.238313,S31,32.91,-61.41,
0.238313,S31,32.91,-56.04,
0.239594,S31,32.93,-49.35,
0.239594,S31,32.93,-42.0,
0.238313,S31,32.93,-34.83,
0.240876,S31,32.93,-28.46,
0.238313,S31,32.93,-23.25,
0.238313,S31,32.93,-19.3,
0.239594,S31,32.93,-16.51,
0.239594,S31,32.93,-14.81,
0.238313,S31,32.91,-14.17,
0.238313,S31,32.91,-14.57,
0.239594,S31,32.91,-15.86,
0.238313,S31,32.91,-17.68,
0.237032,S31,32.91,-19.47,
0.239594,S31,32.91,-20.6,
0.239594,S31,32.91,-20.7,
0.238313,S31,32.91,-19.8,
0.238313,S31,32.91,-18.42,
0.240876,S31,32.91,-17.18,
0.239594,S31,32.91,-16.4,
0.238313,S31,32.91,-15.92,
0.237032,S31,32.91,-15.1,
0.237032,S31,32.91,-13.23,
0.238313,S31,32.91,-10.0,
0.238313,S31,32.91,-5.83,
0.240876,S31,32.93,-1.81,
0.237032,S31,32.93,0.72,
0.237032,S31,32.93,0.64,
0.238313,S31,32.93,-2.43,
0.239594,S31,32.91,-8.04,
0.239594,S31,32.91,-14.9,
0.237032,S31,32.91,-21.46,
0.235751,S31,32.91,-26.51,
0.239594,S31,32.91,-29.89,
0.239594,S31,32.91,-32.71,
0.238313,S31,32.91,-36.96,
0.238313,S31,32.91,-44.59,
0.237032,S31,32.93,-56.33,
0.240876,S31,32.93,-71.2,
0.239594,S31,32.93,-86.59,
0.239594,S31,32.93,-99.45,
0.238313,S31,32.91,-107.4,
0.238313,S31,32.91,-109.38,
0.238313,S31,32.91,-105.47,
0.238313,S31,32.91,-96.19,
0.237032,S31,32.93,-82.02,
0.237032,S31,32.93,-63.41,
0.238313,S31,32.93,-41.5,
0.237032,S31,32.93,-18.59,
0.238313,S31,32.91,1.93,
0.237032,S31,32.91,16.82,
0.238313,S31,32.91,24.39,
0.237032,S31,32.91,25.41,
0.237032,S31,32.89,22.66,
0.238313,S31,32.89,19.45,
0.238313,S31,32.89,17.98,
0.237032,S31,32.89,18.37,
0.239594,S31,32.93,19.19,
0.239594,S31,32.93,18.58,
0.237032,S31,32.93,15.73,
0.237032,S31,32.93,11.22,
0.238313,S31,32.91,6.62,
0.237032,S31,32.91,3.45,
0.238313,S31,32.91,2.33,
0.237032,S31,32.91,3.02,
0.237032,S31,32.91,4.71,
0.235751,S31,32.91,6.75,
0.237032,S31,32.91,8.83,
0.235751,S31,32.91,10.81,
0.238313,S31,32.91,12.43,
0.238313,S31,32.91,13.08,
0.235751,S31,32.91,12.1,
0.238313,S31,32.91,9.11,
0.237032,S31,32.93,4.3,
0.237032,S31,32.93,-1.53,
0.237032,S31,32.93,-7.37,
0.238313,S31,32.93,-12.36,
0.238313,S31,32.93,-16.02,
0.238313,S31,32.93,-18.45,
0.238313,S31,32.93,-20.07,
0.238313,S31,32.93,-21.65,
0.238313,S31,32.93,-24.09,
0.237032,S31,32.93,-28.22,
0.238313,S31,32.93,-34.47,
0.238313,S31,32.93,-42.58,
0.242157,S31,32.95,-51.38,
0.239594,S31,32.95,-59.0,
0.239594,S31,32.95,-63.41,
0.239594,S31,32.95,-63.12,
0.239594,S31,32.91,-57.73,
0.238313,S31,32.91,-48.11,
0.242157,S31,32.91,-35.93,
0.240876,S31,32.91,-23.02,
0.242157,S31,32.89,-10.79,
0.240876,S31,32.89,0.16,
0.243438,S31,32.89,9.82,
0.243438,S31,32.89,18.48,
0.243438,S31,32.93,26.28,
0.243438,S31,32.93,33.03,
0.242157,S31,32.93,38.32,
0.242157,S31,32.93,41.75,
0.243438,S31,32.93,43.23,
0.24472,S31,32.93,43.1,
0.24472,S31,32.93,42.0,
0.243438,S31,32.93,40.65,
0.24472,S31,32.93,39.49,
0.243438,S31,32.93,38.54,
0.246001,S31,32.93,37.45,
0.24472,S31,32.93,35.77,
0.243438,S31,32.93,33.29,
0.246001,S31,32.93,30.22,
0.246001,S31,32.93,27.13,
0.24472,S31,32.93,24.65,
0.24472,S31,32.93,23.04,
0.246001,S31,32.93,22.02,
0.24472,S31,32.93,20.84,
0.246001,S31,32.93,18.69,
0.247282,S31,32.95,15.0,
0.246001,S31,32.95,9.94,
0.246001,S31,32.95,4.15,
0.246001,S31,32.95,-1.47,
0.246001,S31,32.93,-6.16,
0.247282,S31,32.93,-9.71,
0.247282,S31,32.93,-12.43,
0.247282,S31,32.93,-15.12,
0.247282,S31,32.93,-18.71,
0.248563,S31,32.93,-24.05,
0.248563,S31,32.93,-31.62,
0.256251,S31,32.93,-41.25,
0.258813,S31,32.95,-52.12,
0.260095,S31,32.95,-62.67,
0.258813,S31,32.95,-70.95,
0.260095,S31,32.95,-75.05,
0.260095,S31,32.93,-73.73,
0.262657,S31,32.93,-66.86,
0.262657,S31,32.93,-55.5,
0.261376,S31,32.93,-41.46,
0.262657,S31,32.93,-26.8,
0.262657,S31,32.93,-13.1,
0.262657,S31,32.93,-1.16,
0.263938,S31,32.93,8.9,
0.262657,S31,32.97,17.44,
0.261376,S31,32.97,24.89,
0.261376,S31,32.97,31.48,
0.262657,S31,32.97,37.24,
0.263938,S31,32.95,42.11,
0.262657,S31,32.95,46.02,
0.262657,S31,32.95,49.01,
0.261376,S31,32.95,51.19,
0.262657,S31,32.95,52.57,
0.263938,S31,32.95,53.22,
0.262657,S31,32.95,53.14,
0.261376,S31,32.95,52.38,
0.261376,S31,32.93,51.15,
0.262657,S31,32.93,49.72,
0.261376,S31,32.93,48.35,
0.262657,S31,32.93,47.23,
0.261376,S31,32.93,46.28,
0.261376,S31,32.93,45.27,
0.261376,S31,32.93,43.82,
0.261376,S31,32.93,41.53,
0.261376,S31,32.95,38.04,
0.260095,S31,32.95,33.16,
0.258813,S31,32.95,26.9,
0.261376,S31,32.95,19.52,
0.261376,S31,32.93,11.58,
0.260095,S31,32.93,3.82,
0.258813,S31,32.93,-3.09,
0.257532,S31,32.93,-8.71,
0.257532,S31,32.93,-13.15,
0.258813,S31,32.93,-17.09,
0.258813,S31,32.93,-21.52,
0.258813,S31,32.93,-27.49,
0.257532,S31,32.95,-35.56,
0.257532,S31,32.95,-45.43,
0.257532,S31,32.95,-55.97,
0.256251,S31,32.95,-65.3,
0.256251,S31,32.93,-71.5,
0.258813,S31,32.93,-73.07,
0.257532,S31,32.93,-69.46,
0.257532,S31,32.93,-61.21,
0.256251,S31,32.95,-49.62,
0.256251,S31,32.95,-36.37,
0.258813,S31,32.95,-22.96,
0.257532,S31,32.95,-10.34,
0.261376,S31,32.95,1.16,
0.257532,S31,32.95,11.68,
0.258813,S31,32.95,21.66,
0.258813,S31,32.95,31.42,
0.257532,S31,32.93,41.06,
0.257532,S31,32.93,50.4,
0.256251,S31,32.93,59.08,
0.256251,S31,32.93,66.69,
0.256251,S31,32.95,72.93,
0.256251,S31,32.95,77.7,
0.25497,S31,32.95,81.0,
0.25497,S31,32.95,83.06,
0.25497,S31,32.93,84.1,
0.25497,S31,32.93,84.4,
0.25497,S31,32.93,84.11,
0.253688,S31,32.93,83.25,
0.253688,S31,32.95,81.68,
0.253688,S31,32.95,79.22,
0.252407,S31,32.95,75.78,
0.252407,S31,32.95,71.4,
0.252407,S31,32.93,66.25,
0.252407,S31,32.93,60.44,
0.251126,S31,32.93,53.87,
0.249845,S31,32.93,46.3,
0.252407,S31,32.95,37.43,
0.249845,S31,32.95,27.38,
0.251126,S31,32.95,16.75,
0.251126,S31,32.95,6.63,
0.252407,S31,32.95,-1.86,
0.252407,S31,32.95,-7.85,
0.251126,S31,32.95,-11.13,
0.252407,S31,32.95,-11.95,
0.251126,S31,32.95,-10.91,
0.251126,S31,32.95,-8.93,
0.253688,S31,32.95,-7.07,
0.251126,S31,32.95,-6.72,
0.249845,S31,32.95,-9.23,
0.251126,S31,32.95,-15.61,
0.252407,S31,32.95,-25.82,
0.252407,S31,32.95,-38.64,
0.251126,S31,32.95,-51.68,
0.249845,S31,32.95,-62.0,
0.253688,S31,32.95,-66.76,
0.251126,S31,32.95,-63.58,
0.252407,S31,32.97,-51.07,
0.251126,S31,32.97,-29.17,
0.252407,S31,32.97,0.31,
0.251126,S31,32.97,33.67,
0.253688,S31,32.95,65.84,
0.252407,S31,32.95,91.89,
0.252407,S31,32.95,108.69,
0.249845,S31,32.95,116.2,
0.253688,S31,32.95,117.32,
0.253688,S31,32.95,116.33,
0.252407,S31,32.95,116.84,
0.251126,S31,32.95,120.1,
0.253688,S31,32.93,124.88,
0.25497,S31,32.93,128.6,
0.252407,S31,32.93,129.01,
0.252407,S31,32.93,125.24,
0.252407,S31,32.95,117.87,
0.252407,S31,32.95,108.15,
0.252407,S31,32.95,97.04,
0.252407,S31,32.95,84.82,
0.252407,S31,32.97,71.28,
0.251126,S31,32.97,56.32,
0.252407,S31,32.97,40.42,
0.253688,S31,32.97,24.61,
0.253688,S31,32.97,10.18,
0.253688,S31,32.97,-1.9,
0.253688,S31,32.97,-11.29,
0.253688,S31,32.97,-18.38,
0.253688,S31,32.97,-23.99,
0.252407,S31,32.97,-28.9,
0.251126,S31,32.97,-33.67,
0.253688,S31,32.97,-38.39,
0.253688,S31,32.95,-42.81,
0.252407,S31,32.95,-46.61,
0.251126,S31,32.95,-49.67,
0.251126,S31,32.95,-52.21,
0.252407,S31,32.95,-54.75,
0.253688,S31,32.95,-57.94,
0.253688,S31,32.95,-62.28,
0.252407,S31,32.95,-67.87,
0.251126,S31,32.97,-74.22,
0.252407,S31,32.97,-80.33,
0.253688,S31,32.97,-84.75,
0.252407,S31,32.97,-86.13,
0.252407,S31,32.95,-83.6,
0.252407,S31,32.95,-77.01,
0.253688,S31,32.95,-67.13,
0.251126,S31,32.95,-55.22,
0.251126,S31,32.95,-42.73,
0.251126,S31,32.95,-30.73,
0.253688,S31,32.95,-19.79,
0.252407,S31,32.95,-9.91,
0.252407,S31,32.97,-0.91,
0.252407,S31,32.97,7.35,
0.251126,S31,32.97,14.76,
0.251126,S31,32.97,21.0,
0.252407,S31,32.97,25.77,
0.251126,S31,32.97,28.95,
0.251126,S31,32.97,30.77,
0.252407,S31,32.97,31.69,
0.252407,S31,32.95,32.22,
0.252407,S31,32.95,32.78,
0.251126,S31,32.95,33.55,
0.251126,S31,32.95,34.49,
0.252407,S31,32.95,35.4,
0.252407,S31,32.95,36.07,
0.252407,S31,32.95,36.32,
0.251126,S31,32.95,36.02,
0.251126,S31,32.97,35.06,
0.252407,S31,32.97,33.42,
0.253688,S31,32.97,31.09,
0.249845,S31,32.97,28.16,
0.252407,S31,32.97,24.73,
0.252407,S31,32.97,20.95,
0.251126,S31,32.97,16.93,
0.252407,S31,32.97,12.75,
0.251126,S31,32.97,8.48,
0.251126,S31,32.97,4.16,
0.249845,S31,32.97,-0.15,
0.252407,S31,32.97,-4.39,
0.251126,S31,32.95,-8.5,
0.251126,S31,32.95,-12.39,
0.251126,S31,32.95,-16.07,
0.251126,S31,32.95,-19.56,
0.251126,S31,32.97,-22.99,
0.251126,S31,32.97,-26.58,
0.253688,S31,32.97,-30.63,
0.251126,S31,32.97,-35.43,
0.248563,S31,32.95,-41.0,
0.249845,S31,32.95,-47.11,
0.251126,S31,32.95,-53.05,
0.249845,S31,32.95,-57.76,
0.249845,S31,32.95,-60.08,
0.251126,S31,32.95,-59.05,
0.249845,S31,32.95,-54.16,
0.249845,S31,32.95,-45.63,
0.251126,S31,32.97,-34.24,
0.249845,S31,32.97,-21.28,
0.248563,S31,32.97,-8.12,
0.249845,S31,32.97,4.06,
0.253688,S31,32.99,14.46,
0.249845,S31,32.99,22.73,
0.248563,S31,32.99,28.83,
0.251126,S31,32.99,32.91,
0.251126,S31,32.95,35.18,
0.248563,S31,32.95,35.93,
0.248563,S31,32.95,35.44,
0.248563,S31,32.95,34.1,
0.251126,S31,32.95,32.41,
0.249845,S31,32.95,30.83,
0.249845,S31,32.95,29.73,
0.248563,S31,32.95,29.2,
0.248563,S31,32.97,29.08,
0.247282,S31,32.97,28.97,
0.249845,S31,32.97,28.41,
0.248563,S31,32.97,27.12,
0.251126,S31,32.95,25.02,
0.248563,S31,32.95,22.39,
0.248563,S31,32.95,19.57,
0.248563,S31,32.95,16.93,
0.248563,S31,32.95,14.57,
0.248563,S31,32.95,12.37,
0.248563,S31,32.95,10.05,
0.249845,S31,32.95,7.22,
0.248563,S31,32.97,3.7,
0.248563,S31,32.97,-0.55,
0.247282,S31,32.97,-5.34,
0.249845,S31,32.97,-10.42,
0.248563,S31,32.97,-15.51,
0.247282,S31,32.97,-20.38,
0.249845,S31,32.97,-24.93,
0.247282,S31,32.97,-29.16,
0.248563,S31,32.97,-33.24,
0.248563,S31,32.97,-37.47,
0.248563,S31,32.97,-42.23,
0.247282,S31,32.97,-47.88,
0.248563,S31,32.99,-54.53,
0.249845,S31,32.99,-61.9,
0.248563,S31,32.99,-69.2,
0.248563,S31,32.99,-75.21,
0.247282,S31,32.99,-78.56,
0.249845,S31,32.99,-78.09,
0.249845,S31,32.99,-73.13,
0.248563,S31,32.99,-63.79,
0.247282,S31,32.97,-50.98,
0.247282,S31,32.97,-36.16,
