EDA_1646657973.000000,TEMP_1646657973.000000,BVP_1646657973.00,HR_1646657983.000000
0.151243,32.87,-18.91,81.97
0.151243,32.84,-16.67,81.93
0.151243,32.84,-14.36,81.87
0.151243,32.84,-12.01,81.87
0.152524,32.84,-9.66,81.87
0.152524,32.83,-7.31,81.88
0.152524,32.83,-4.98,81.92
0.152524,32.83,-2.64,81.93
0.152524,32.83,-0.29,81.95
0.153806,32.84,2.12,82.0
0.152524,32.84,4.6,82.07
0.153806,32.84,7.19,82.17
0.153806,32.84,9.93,82.27
0.155088,32.83,12.79,82.35
0.156369,32.83,15.76,82.4
0.157651,32.83,18.82,82.5
0.156369,32.83,21.96,82.53
0.157651,32.84,25.21,82.55
0.148679,32.84,28.54,82.58
0.144834,32.84,32.0,82.62
0.149961,32.84,35.6,82.58
0.156369,32.83,39.41,82.48
0.162778,32.83,43.34,82.35
0.162778,32.83,47.35,82.25
0.158933,32.83,51.43,82.33
0.155088,32.84,55.58,82.38
0.142271,32.84,59.82,82.33
0.151243,32.84,64.21,82.32
0.148679,32.84,68.79,82.3
0.155088,32.84,73.64,82.28
0.158933,32.84,78.88,82.28
0.160215,32.84,84.35,82.25
0.160215,32.84,89.98,82.2
0.161496,32.84,95.71,82.2
0.160215,32.84,101.53,82.23
0.161496,32.84,107.39,82.2
0.158933,32.84,113.31,82.15
0.161496,32.84,119.26,82.1
0.160215,32.84,125.28,82.05
0.160215,32.84,131.39,81.98
0.160215,32.84,137.31,82.05
0.160215,32.83,142.79,82.1
0.160215,32.83,147.63,82.12
0.161496,32.83,151.59,82.12
0.160215,32.83,154.38,82.13
0.161496,32.83,155.62,82.13
0.161496,32.83,154.82,82.13
0.161496,32.83,151.27,82.15
0.160215,32.83,146.29,82.18
0.161496,32.83,140.39,82.23
0.161496,32.83,133.88,82.35
0.160215,32.83,126.95,82.43
0.160215,32.83,119.78,82.57
0.158933,32.83,112.49,82.72
0.160215,32.83,105.19,82.85
0.157651,32.83,97.99,82.95
0.147397,32.83,91.03,82.97
0.146116,32.83,84.49,83.0
0.151243,32.83,78.2,83.03
0.152524,32.83,72.09,83.03
0.157651,32.83,66.14,83.02
0.158933,32.81,60.36,82.95
0.158933,32.81,54.77,82.88
0.160215,32.81,49.43,82.83
0.160215,32.81,44.42,82.83
0.160215,32.83,39.81,82.87
0.160215,32.83,35.75,82.92
0.160215,32.83,32.11,82.97
0.161496,32.83,28.83,82.85
0.158933,32.84,25.87,82.75
0.158933,32.84,23.2,82.63
0.160215,32.84,20.8,82.5
0.158933,32.84,18.65,82.4
0.158933,32.83,16.73,82.37
0.157651,32.83,15.05,82.37
0.151243,32.83,13.62,82.38
0.147397,32.83,12.35,82.45
0.144834,32.81,11.16,82.5
0.138425,32.81,9.98,82.53
0.137144,32.81,8.8,82.55
0.137144,32.81,7.59,82.58
0.138425,32.81,6.35,82.63
0.138425,32.81,5.11,82.7
0.137144,32.81,3.94,82.77
0.139707,32.81,2.9,82.67
0.139707,32.77,1.99,82.6
0.137144,32.77,1.2,82.58
0.137144,32.77,0.49,82.52
0.138425,32.77,-0.22,82.5
0.139707,32.79,-0.96,82.5
0.140989,32.79,-1.81,82.5
0.140989,32.79,-2.77,82.5
0.143552,32.79,-3.82,82.53
0.144834,32.77,-4.91,82.53
0.147397,32.77,-6.01,82.58
0.147397,32.77,-7.11,82.7
0.148679,32.77,-8.22,82.73
0.149961,32.77,-9.42,82.78
0.149961,32.77,-10.76,82.8
0.149961,32.77,-12.29,82.77
0.151243,32.77,-13.99,82.6
0.148679,32.75,-15.77,82.35
0.147397,32.75,-17.51,82.13
0.149961,32.75,-19.08,81.9
0.149961,32.75,-20.45,81.65
0.158933,32.75,-21.69,81.32
0.158933,32.75,-23.03,81.32
0.151243,32.75,-24.69,81.32
0.151243,32.75,-26.86,81.33
0.151243,32.77,-29.55,81.3
0.152524,32.77,-32.59,81.25
0.153806,32.77,-35.75,81.2
0.152524,32.77,-38.76,81.22
0.151243,32.75,-41.57,81.18
0.155088,32.75,-44.37,81.15
0.153806,32.75,-47.55,80.97
0.156369,32.75,-51.59,80.8
0.156369,32.75,-56.79,80.6
0.156369,32.75,-63.17,80.4
0.156369,32.75,-70.37,80.28
0.156369,32.75,-77.83,80.17
0.157651,32.73,-85.02,80.1
0.156369,32.73,-91.73,80.05
0.155088,32.73,-98.18,79.93
0.153806,32.73,-105.01,79.82
0.156369,32.77,-112.95,79.68
0.156369,32.77,-122.53,79.53
0.156369,32.77,-133.78,79.35
0.157651,32.77,-146.23,79.35
0.155088,32.73,-159.18,79.33
0.157651,32.73,-171.92,79.32
0.155088,32.73,-184.13,79.28
0.156369,32.73,-195.98,79.23
0.157651,32.73,-208.01,79.12
0.157651,32.73,-221.03,79.0
0.157651,32.73,-236.0,78.87
0.158933,32.73,-253.88,78.68
0.156369,32.73,-275.38,78.52
0.152524,32.73,-300.31,78.37
0.149961,32.73,-327.03,78.23
0.151243,32.73,-352.24,78.15
0.151243,32.73,-371.5,78.02
0.151243,32.73,-380.55,77.88
0.153806,32.73,-376.85,77.75
0.152524,32.73,-360.62,77.63
0.152524,32.73,-334.65,77.5
0.152524,32.73,-303.22,77.4
0.153806,32.73,-270.45,77.35
0.152524,32.73,-239.17,77.3
0.153806,32.71,-210.6,77.23
0.155088,32.71,-184.87,77.15
0.155088,32.71,-161.83,77.1
0.153806,32.71,-141.46,77.03
0.155088,32.71,-123.84,77.0
0.156369,32.71,-108.75,76.98
0.153806,32.71,-95.44,76.98
0.155088,32.71,-82.78,77.08
0.153806,32.71,-69.75,77.17
0.153806,32.71,-55.93,77.23
0.155088,32.71,-41.75,77.33
0.153806,32.71,-28.29,77.45
0.153806,32.68,-16.88,77.57
0.153806,32.68,-8.53,77.67
0.156369,32.68,-3.56,77.83
0.155088,32.68,-1.52,77.93
0.156369,32.66,-1.36,78.03
0.155088,32.66,-1.88,77.72
0.156369,32.66,-2.13,77.45
0.153806,32.66,-1.71,77.18
0.156369,32.68,-0.75,76.93
0.155088,32.68,0.26,76.68
0.155088,32.68,0.83,76.43
0.156369,32.68,0.69,76.13
0.156369,32.68,-0.15,75.9
0.155088,32.68,-1.47,75.65
0.155088,32.68,-3.06,75.72
0.156369,32.68,-4.86,75.87
0.155088,32.68,-7.05,76.08
0.155088,32.68,-9.96,76.23
0.155088,32.68,-13.88,76.38
0.156369,32.68,-18.86,76.52
0.156369,32.68,-24.54,76.82
0.155088,32.68,-30.22,77.12
0.156369,32.68,-35.04,77.58
0.157651,32.68,-38.28,78.02
0.157651,32.66,-39.58,78.42
0.158933,32.66,-39.06,78.8
0.158933,32.66,-37.23,79.23
0.157651,32.66,-34.7,79.65
0.156369,32.63,-31.98,80.1
0.156369,32.63,-29.19,80.53
0.156369,32.63,-26.09,80.78
0.156369,32.63,-22.15,81.05
0.156369,32.65,-16.8,81.32
0.156369,32.65,-9.69,81.5
0.156369,32.65,-0.89,81.7
0.157651,32.65,9.03,81.95
0.155088,32.65,19.09,82.2
0.156369,32.65,28.09,82.42
0.157651,32.65,34.97,82.67
0.158933,32.65,39.05,82.92
0.157651,32.63,40.31,83.23
0.157651,32.63,39.46,83.55
0.157651,32.63,37.64,83.85
0.158933,32.63,36.17,84.13
0.158933,32.65,36.06,84.48
0.158933,32.65,37.69,84.82
0.158933,32.65,40.64,85.13
0.158933,32.65,43.94,85.4
0.158933,32.65,46.42,85.68
0.158933,32.65,47.32,86.02
0.158933,32.65,46.58,86.45
0.160215,32.65,44.93,86.85
0.160215,32.61,43.52,87.2
0.160215,32.61,43.33,87.5
0.161496,32.61,44.71,87.77
0.161496,32.61,47.09,87.97
0.161496,32.65,49.38,88.13
0.160215,32.65,50.45,88.43
0.161496,32.65,49.78,88.75
0.161496,32.65,47.78,89.03
0.160215,32.65,45.56,89.42
0.161496,32.65,44.44,89.78
0.16406,32.65,45.46,90.1
0.162778,32.65,49.15,90.43
0.162778,32.61,55.57,90.87
0.16406,32.61,64.55,91.35
0.16406,32.61,75.4,91.83
0.165341,32.61,86.51,92.35
0.165341,32.61,94.83,92.9
0.167905,32.61,95.97,93.45
0.17175,32.61,85.85,93.98
0.166623,32.61,63.32,94.48
0.170468,32.61,32.17,94.98
0.17175,32.61,1.08,95.52
0.170468,32.61,-19.32,95.93
0.176877,32.61,-20.93,96.32
0.178159,32.61,-1.43,96.63
0.17944,32.61,35.46,96.97
0.175595,32.61,82.92,97.32
0.17944,32.61,134.88,97.65
0.183286,32.61,188.12,97.78
0.183286,32.61,241.36,97.93
0.184567,32.61,292.3,97.72
0.185849,32.61,335.47,97.5
0.187131,32.61,362.83,97.28
0.189694,32.61,367.35,97.05
0.187131,32.61,346.97,96.88
0.188412,32.61,306.36,96.72
0.187131,32.63,255.04,96.48
0.187131,32.63,202.78,96.3
0.188412,32.63,155.43,96.28
0.187131,32.63,113.3,96.23
0.188412,32.61,73.15,96.23
0.187131,32.61,31.77,96.3
0.187131,32.61,-10.86,96.3
0.183286,32.61,-50.99,96.3
0.184567,32.59,-82.93,96.32
0.184567,32.59,-101.91,96.38
0.185849,32.59,-106.78,96.42
0.187131,32.59,-100.54,96.48
0.187131,32.57,-88.95,96.57
0.187131,32.57,-77.96,96.67
0.188412,32.57,-71.33,96.77
0.189694,32.57,-69.43,96.92
0.188412,32.59,-70.0,97.02
0.189694,32.59,-70.02,97.13
0.188412,32.59,-67.54,97.22
0.189694,32.59,-62.74,97.37
0.189694,32.57,-57.46,97.5
0.188412,32.57,-53.9,97.6
0.189694,32.57,-53.24,97.6
0.189694,32.57,-55.02,97.62
0.196103,32.55,-57.58,97.62
0.199948,32.55,-59.06,97.68
0.194821,32.55,-58.45,97.7
0.20123,32.55,-56.15,97.8
0.199948,32.59,-53.72,97.92
0.198666,32.59,-53.05,97.95
0.198666,32.59,-55.25,98.02
0.196103,32.59,-60.09,98.15
0.194821,32.59,-65.85,98.27
0.193539,32.59,-70.06,98.42
0.194821,32.59,-70.4,98.53
0.194821,32.59,-65.62,98.72
0.196103,32.57,-56.11,98.72
0.194821,32.57,-43.93,98.68
0.196103,32.57,-32.13,98.58
0.17944,32.57,-23.94,98.45
0.183286,32.57,-21.79,98.3
0.193539,32.57,-26.81,98.13
0.206356,32.57,-38.6,97.9
0.210202,32.57,-55.47,97.72
0.2243,32.57,-74.75,97.48
0.212765,32.57,-93.01,97.27
0.212765,32.57,-106.38,97.05
0.207638,32.57,-111.07,96.87
0.20892,32.57,-104.41,96.68
0.219174,32.57,-86.07,96.78
0.217892,32.57,-58.99,96.73
0.21661,32.57,-28.91,96.78
0.21661,32.55,-2.27,96.8
0.207638,32.55,16.75,96.77
0.190976,32.55,28.34,96.93
0.205075,32.55,37.05,96.92
0.20892,32.55,49.26,96.92
0.20892,32.55,69.8,96.93
0.214047,32.55,99.5,96.88
0.21661,32.55,135.25,96.83
0.221737,32.55,172.32,96.82
0.215328,32.55,207.18,96.75
0.21661,32.55,239.1,96.7
0.217892,32.55,269.34,96.62
0.217892,32.55,299.01,96.53
0.220455,32.55,326.92,96.45
0.219174,32.55,349.31,96.43
0.219174,32.55,361.41,96.43
0.220455,32.55,360.0,96.37
0.219174,32.55,345.19,96.25
0.215328,32.55,320.39,96.15
0.207638,32.55,290.81,96.02
0.214047,32.55,261.3,95.8
0.214047,32.55,234.72,95.57
0.217892,32.55,211.58,95.28
0.219174,32.55,190.63,94.97
0.217892,32.55,170.06,94.63
0.219174,32.55,148.5,94.33
0.219174,32.55,125.52,94.03
0.220455,32.55,101.24,93.68
0.221737,32.5,75.53,93.5
0.223019,32.5,47.62,93.4
0.230709,32.5,16.33,93.3
0.233272,32.5,-18.9,93.15
0.238399,32.5,-56.66,93.03
0.238399,32.5,-93.03,92.85
0.235836,32.5,-122.45,92.73
0.211483,32.5,-139.57,92.47
0.207638,32.53,-141.51,92.08
0.20892,32.53,-129.24,91.68
0.2243,32.53,-107.19,91.25
0.230709,32.53,-81.54,90.8
0.230709,32.49,-57.77,90.37
0.231991,32.49,-39.03,89.88
0.230709,32.49,-25.81,89.43
0.229427,32.49,-16.89,89.02
0.228146,32.49,-10.73,88.68
0.206356,32.49,-6.31,88.48
0.203793,32.49,-3.33,88.15
0.203793,32.49,-1.59,87.92
0.205075,32.5,-0.6,87.7
0.20123,32.5,0.3,87.55
0.20123,32.5,1.55,87.47
0.196103,32.5,2.78,87.37
0.197384,32.5,2.76,87.27
0.211483,32.5,-0.08,87.13
0.20892,32.5,-6.9,86.97
0.211483,32.5,-17.92,86.75
0.203793,32.49,-32.33,86.5
0.202511,32.49,-48.98,86.03
0.205075,32.49,-66.95,85.63
0.207638,32.49,-86.14,85.17
0.20892,32.49,-107.14,84.73
0.210202,32.49,-130.81,84.38
0.211483,32.49,-157.85,84.02
0.211483,32.49,-188.44,83.8
0.211483,32.47,-222.23,83.55
0.210202,32.47,-258.22,83.35
0.20892,32.47,-294.8,83.1
0.197384,32.47,-329.81,82.8
0.196103,32.45,-360.8,82.5
0.196103,32.45,-385.55,82.23
0.197384,32.45,-402.68,81.97
0.199948,32.45,-412.2,81.73
0.199948,32.47,-415.24,81.48
0.203793,32.47,-413.6,81.23
0.205075,32.47,-408.97,80.93
0.206356,32.47,-402.27,80.63
0.21661,32.47,-393.75,80.45
0.219174,32.47,-383.26,80.33
0.219174,32.47,-370.76,80.22
0.219174,32.47,-356.58,80.1
0.219174,32.47,-341.38,80.07
0.217892,32.47,-325.74,80.03
0.221737,32.47,-309.94,80.08
0.221737,32.47,-293.73,80.08
0.219174,32.45,-276.59,80.12
0.220455,32.45,-257.91,80.1
0.220455,32.45,-237.17,80.1
0.220455,32.45,-214.23,80.13
0.220455,32.45,-189.3,80.02
0.220455,32.45,-163.0,79.75
0.219174,32.45,-136.12,79.47
0.219174,32.45,-109.58,79.22
0.203793,32.43,-83.97,78.98
0.203793,32.43,-59.48,78.77
0.210202,32.43,-36.08,78.53
0.215328,32.43,-13.83,78.45
0.215328,32.43,6.64,78.55
0.215328,32.43,24.21,78.65
0.21661,32.43,37.61,78.72
0.20892,32.43,46.2,78.77
0.205075,32.45,50.44,78.82
0.207638,32.45,51.88,78.88
0.20892,32.45,52.27,78.92
0.210202,32.45,52.68,78.85
0.211483,32.43,53.0,78.83
0.212765,32.43,52.46,78.78
0.214047,32.43,50.88,78.87
0.215328,32.43,49.87,78.8
0.215328,32.45,53.24,78.65
0.217892,32.45,65.64,78.43
0.217892,32.45,90.61,78.22
0.219174,32.45,128.37,78.05
0.219174,32.43,174.8,77.9
0.220455,32.43,222.49,77.75
0.221737,32.43,263.06,77.62
0.223019,32.43,289.8,77.47
0.223019,32.45,299.24,77.43
0.221737,32.45,291.25,77.28
0.2243,32.45,268.34,77.13
0.2243,32.45,234.91,77.0
0.223019,32.45,197.11,76.85
0.220455,32.45,162.51,76.63
0.215328,32.45,138.79,76.47
0.206356,32.45,131.46,76.37
0.210202,32.41,141.15,76.3
0.210202,32.41,162.46,76.17
0.215328,32.41,185.29,76.07
0.219174,32.41,198.85,76.05
0.223019,32.41,196.2,75.95
0.221737,32.41,177.22,76.02
0.219174,32.41,148.35,76.1
0.217892,32.41,119.39,76.2
0.214047,32.41,99.35,76.27
0.203793,32.41,93.31,76.35
0.20123,32.41,101.32,76.53
0.199948,32.41,119.45,76.7
0.203793,32.41,141.77,76.7
0.205075,32.41,162.2,76.72
0.189694,32.41,175.96,76.68
0.182004,32.41,180.23,76.62
0.212765,32.43,174.54,76.55
0.210202,32.43,160.24,76.47
0.199948,32.43,139.94,76.3
0.183286,32.43,116.48,76.22
0.184567,32.43,92.39,76.13
0.176877,32.43,69.9,76.03
0.183286,32.43,50.99,75.97
0.188412,32.43,37.54,75.88
0.174314,32.45,31.1,75.77
0.165341,32.45,32.38,75.73
0.152524,32.45,40.34,75.67
0.152524,32.45,52.23,75.62
0.174314,32.41,63.97,75.55
0.175595,32.41,71.33,75.47
0.175595,32.41,70.98,75.45
0.175595,32.41,61.31,75.4
0.175595,32.41,42.62,75.3
0.175595,32.41,16.82,75.23
0.174314,32.41,-13.15,75.13
0.176877,32.41,-43.97,75.05
0.175595,32.39,-72.47,74.93
0.176877,32.39,-96.1,74.85
0.178159,32.39,-113.22,74.8
0.176877,32.39,-123.09,74.8
0.174314,32.41,-125.81,74.9
0.174314,32.41,-122.11,75.0
0.174314,32.41,-113.1,75.13
0.173032,32.41,-100.23,75.3
0.173032,32.37,-85.21,75.55
0.173032,32.37,-69.89,75.82
0.17175,32.37,-55.95,76.1
0.17175,32.37,-44.49,76.33
0.170468,32.39,-35.65,76.53
0.170468,32.39,-28.46,76.72
0.170468,32.39,-21.03,76.93
0.169187,32.39,-11.27,77.27
0.17175,32.37,2.28,77.52
0.169187,32.37,19.75,77.87
0.170468,32.37,39.85,78.23
0.169187,32.37,60.08,78.58
0.167905,32.37,77.57,78.95
0.169187,32.37,90.08,79.35
0.169187,32.37,96.7,79.67
0.169187,32.37,98.03,79.93
0.169187,32.34,95.67,80.2
0.167905,32.34,91.52,80.5
0.167905,32.34,87.22,80.78
0.170468,32.34,84.04,81.05
0.160215,32.34,82.8,81.4
0.17175,32.34,83.62,81.63
0.178159,32.34,85.6,81.87
0.182004,32.34,86.6,82.07
0.180722,32.34,84.03,82.28
0.185849,32.34,76.23,82.48
0.185849,32.34,64.02,82.6
0.185849,32.34,51.12,82.7
0.187131,32.37,42.83,82.9
0.185849,32.37,43.37,83.07
0.187131,32.37,53.37,83.23
0.187131,32.37,69.41,83.38
0.187131,32.34,85.48,83.5
0.187131,32.34,95.91,83.62
0.187131,32.34,97.58,83.77
0.188412,32.34,90.26,83.87
0.188412,32.37,75.0,83.95
0.190976,32.37,52.44,84.08
0.188412,32.37,21.91,84.22
0.187131,32.37,-17.42,84.37
0.189694,32.41,-64.95,84.53
0.187131,32.41,-117.54,84.65
0.189694,32.41,-169.97,84.83
0.188412,32.41,-216.8,85.03
0.188412,32.39,-254.35,85.22
0.190976,32.39,-282.05,85.4
0.188412,32.39,-302.14,85.5
0.188412,32.39,-318.42,85.6
0.189694,32.39,-334.32,85.73
0.188412,32.39,-351.13,85.67
0.187131,32.39,-367.11,85.72
0.185849,32.39,-378.01,85.83
0.187131,32.39,-378.64,85.93
0.187131,32.39,-365.19,85.95
0.189694,32.39,-337.13,85.93
0.189694,32.39,-297.83,85.92
0.189694,32.37,-253.63,85.83
0.188412,32.37,-211.57,85.68
0.190976,32.37,-177.02,85.45
0.190976,32.37,-152.21,85.2
0.190976,32.39,-136.13,84.92
0.189694,32.39,-125.8,84.7
0.189694,32.39,-117.82,84.5
0.190976,32.39,-109.36,84.22
0.190976,32.39,-98.46,83.95
0.192258,32.39,-83.92,83.72
0.193539,32.39,-65.18,83.43
0.192258,32.39,-42.6,83.07
0.192258,32.39,-17.81,82.57
0.193539,32.39,6.59,82.1
0.198666,32.39,27.56,81.6
0.196103,32.39,43.1,81.1
0.197384,32.39,53.02,80.62
0.197384,32.39,59.35,80.12
0.20123,32.39,65.59,79.67
0.198666,32.39,75.16,79.22
0.198666,32.39,90.02,78.77
0.198666,32.39,109.67,78.32
0.197384,32.39,131.47,77.92
0.197384,32.39,151.68,77.48
0.197384,32.39,166.99,77.03
0.197384,32.39,175.57,76.53
0.198666,32.39,177.54,76.05
0.197384,32.39,174.63,75.55
0.197384,32.39,169.22,75.07
0.196103,32.39,163.49,74.55
0.197384,32.39,158.79,74.07
0.197384,32.39,155.62,73.58
0.197384,32.37,153.9,73.1
0.197384,32.37,153.36,72.57
0.197384,32.37,153.58,72.07
0.197384,32.37,153.85,71.63
0.198666,32.37,153.0,71.25
0.197384,32.37,149.49,70.85
0.197384,32.37,141.95,70.47
0.197384,32.37,129.86,70.07
0.198666,32.37,114.02,69.67
0.198666,32.37,96.32,69.22
0.199948,32.37,79.13,68.6
0.20123,32.37,64.31,68.0
0.199948,32.34,52.68,67.4
0.199948,32.34,44.04,66.83
0.20123,32.34,37.56,66.25
0.199948,32.34,32.44,65.7
0.20123,32.37,28.25,65.15
0.199948,32.37,24.96,64.67
0.20123,32.37,22.54,64.18
0.20123,32.37,20.71,63.7
0.198666,32.34,18.83,63.2
0.20123,32.34,16.09,62.82
0.202511,32.34,11.92,62.38
0.197384,32.34,6.29,61.88
0.199948,32.37,-0.28,61.4
0.198666,32.37,-7.04,61.02
0.199948,32.37,-13.36,60.6
0.199948,32.37,-18.98,60.27
0.197384,32.37,-24.06,59.95
0.198666,32.37,-28.84,59.68
0.199948,32.37,-33.47,59.48
0.198666,32.37,-37.65,59.3
0.199948,32.34,-40.89,59.55
0.198666,32.34,-42.67,59.75
0.198666,32.34,-42.75,59.97
0.198666,32.34,-41.22,60.23
0.198666,32.34,-38.4,60.52
0.199948,32.34,-34.63,60.8
0.199948,32.34,-30.1,61.1
0.20123,32.34,-24.89,61.38
0.199948,32.34,-18.85,61.83
0.20123,32.34,-11.93,62.25
0.199948,32.34,-4.23,62.68
0.202511,32.34,3.8,63.1
0.202511,32.34,11.46,63.55
0.20123,32.34,17.87,64.0
0.202511,32.34,22.32,64.47
0.20123,32.34,24.65,64.92
0.203793,32.34,25.33,65.37
0.202511,32.34,25.4,65.82
0.20123,32.34,25.99,66.23
0.205075,32.34,27.85,66.67
0.20123,32.37,30.98,67.12
0.20123,32.37,34.75,67.58
0.202511,32.37,38.17,68.05
0.202511,32.37,40.38,68.57
0.20123,32.33,40.98,69.07
0.202511,32.33,39.99,69.6
0.20123,32.33,37.87,70.12
0.202511,32.33,35.26,70.67
