id,EDA,TEMP,BVP,HR
S32,0.171698,30.19,31.62,57.73
S32,0.170417,30.17,29.49,57.9
S32,0.171698,30.17,27.43,58.07
S32,0.170417,30.17,25.48,58.25
S32,0.169136,30.17,23.59,58.47
S32,0.170417,30.17,21.64,58.67
S32,0.170417,30.17,19.58,58.73
S32,0.170417,30.17,17.44,58.83
S32,0.170417,30.17,15.34,58.93
S32,0.170417,30.19,13.38,59.02
S32,0.17298,30.19,11.62,59.08
S32,0.171698,30.19,10.02,59.2
S32,0.171698,30.19,8.46,59.32
S32,0.169136,30.17,6.85,59.38
S32,0.170417,30.17,5.19,59.47
S32,0.170417,30.17,3.58,59.53
S32,0.170417,30.17,2.11,59.6
S32,0.171698,30.19,0.77,59.65
S32,0.17298,30.19,-0.62,59.7
S32,0.171698,30.19,-2.35,59.75
S32,0.171698,30.19,-4.73,59.82
S32,0.171698,30.17,-7.88,59.9
S32,0.170417,30.17,-11.75,60.02
S32,0.170417,30.17,-16.08,60.1
S32,0.170417,30.17,-20.53,60.2
S32,0.170417,30.15,-24.82,60.3
S32,0.170417,30.15,-28.8,60.45
S32,0.170417,30.15,-32.43,60.58
S32,0.170417,30.15,-35.84,60.68
S32,0.170417,30.17,-39.18,60.77
S32,0.171698,30.17,-42.7,60.83
S32,0.171698,30.17,-46.67,60.88
S32,0.171698,30.17,-51.29,60.97
S32,0.171698,30.19,-56.56,61.12
S32,0.170417,30.19,-62.13,61.25
S32,0.170417,30.19,-67.23,61.27
S32,0.170417,30.19,-70.8,61.3
S32,0.171698,30.17,-71.71,61.35
S32,0.171698,30.17,-69.23,61.4
S32,0.171698,30.17,-63.29,61.42
S32,0.17298,30.17,-54.53,61.47
S32,0.171698,30.17,-44.15,61.5
S32,0.171698,30.17,-33.55,61.5
S32,0.170417,30.17,-23.83,61.47
S32,0.171698,30.17,-15.61,61.42
S32,0.170417,30.17,-8.93,61.37
S32,0.17298,30.17,-3.44,61.15
S32,0.171698,30.17,1.42,60.88
S32,0.17298,30.17,6.1,60.72
S32,0.17298,30.17,10.88,60.8
S32,0.170417,30.17,15.81,60.87
S32,0.171698,30.17,20.72,61.08
S32,0.170417,30.17,25.36,61.25
S32,0.171698,30.17,29.38,61.47
S32,0.171698,30.17,32.56,61.7
S32,0.17298,30.17,34.8,61.62
S32,0.170417,30.17,36.19,61.62
S32,0.17298,30.17,36.96,61.57
S32,0.171698,30.17,37.36,61.6
S32,0.171698,30.17,37.63,61.63
S32,0.170417,30.17,37.91,61.7
S32,0.171698,30.19,38.28,61.78
S32,0.171698,30.19,38.76,61.97
S32,0.171698,30.19,39.31,62.12
S32,0.174261,30.19,39.82,62.2
S32,0.17298,30.19,40.15,62.28
S32,0.17298,30.19,40.1,62.52
S32,0.170417,30.19,39.47,62.72
S32,0.170417,30.19,38.28,62.9
S32,0.171698,30.17,36.61,63.02
S32,0.171698,30.17,34.77,63.15
S32,0.171698,30.17,33.09,63.23
S32,0.17298,30.17,31.8,63.32
S32,0.170417,30.17,30.91,63.45
S32,0.171698,30.17,30.18,63.53
S32,0.17298,30.17,29.23,63.65
S32,0.17298,30.17,27.7,63.77
S32,0.17298,30.15,25.47,63.92
S32,0.171698,30.15,22.69,64.08
S32,0.17298,30.15,19.76,64.23
S32,0.171698,30.15,17.08,64.28
S32,0.17298,30.17,14.88,64.32
S32,0.17298,30.17,13.07,64.32
S32,0.174261,30.17,11.33,64.35
S32,0.17298,30.17,9.28,64.37
S32,0.17298,30.17,6.74,64.37
S32,0.174261,30.17,3.76,64.3
S32,0.171698,30.17,0.63,64.23
S32,0.171698,30.17,-2.35,64.18
S32,0.171698,30.19,-5.04,64.15
S32,0.171698,30.19,-7.46,64.12
S32,0.171698,30.19,-9.84,64.12
S32,0.17298,30.19,-12.34,64.08
S32,0.171698,30.19,-15.04,64.23
S32,0.17298,30.19,-17.88,64.55
S32,0.174261,30.19,-20.77,64.88
S32,0.17298,30.19,-23.65,65.2
S32,0.17298,30.17,-26.55,65.57
S32,0.171698,30.17,-29.55,65.88
S32,0.17298,30.17,-32.71,66.28
S32,0.17298,30.17,-36.11,66.68
S32,0.171698,30.17,-39.82,67.08
S32,0.171698,30.17,-43.99,67.55
S32,0.17298,30.17,-48.78,68.07
S32,0.17298,30.17,-54.29,68.63
S32,0.171698,30.19,-60.29,69.22
S32,0.17298,30.19,-66.09,69.7
S32,0.171698,30.19,-70.58,70.1
S32,0.174261,30.19,-72.51,70.5
S32,0.171698,30.17,-70.97,70.53
S32,0.174261,30.17,-65.73,70.57
S32,0.17298,30.17,-57.42,70.43
S32,0.174261,30.17,-47.24,70.42
S32,0.17298,30.17,-36.63,70.17
S32,0.171698,30.17,-26.75,69.88
S32,0.17298,30.17,-18.24,69.97
S32,0.171698,30.17,-11.14,69.98
S32,0.17298,30.17,-5.15,70.07
S32,0.17298,30.17,0.15,70.13
S32,0.175542,30.17,5.11,70.22
S32,0.174261,30.17,9.91,70.33
S32,0.174261,30.17,14.6,70.38
S32,0.17298,30.17,19.11,70.38
S32,0.171698,30.17,23.26,70.38
S32,0.17298,30.17,26.83,70.45
S32,0.171698,30.19,29.57,70.5
S32,0.174261,30.19,31.27,70.53
S32,0.17298,30.19,31.93,70.57
S32,0.17298,30.19,31.71,70.58
S32,0.174261,30.17,30.99,70.8
S32,0.174261,30.17,30.22,71.05
S32,0.171698,30.17,29.78,71.3
S32,0.17298,30.17,29.94,71.53
S32,0.171698,30.17,30.75,71.58
S32,0.17298,30.17,32.11,71.7
S32,0.17298,30.17,33.79,71.82
S32,0.174261,30.17,35.51,71.93
S32,0.174261,30.21,36.94,72.03
S32,0.174261,30.21,37.82,72.13
S32,0.176824,30.21,37.96,72.22
S32,0.174261,30.21,37.34,72.4
S32,0.174261,30.19,36.13,72.62
S32,0.17298,30.19,34.62,72.85
S32,0.174261,30.19,33.09,73.07
S32,0.17298,30.19,31.74,73.28
S32,0.174261,30.19,30.63,73.52
S32,0.17298,30.19,29.65,73.75
S32,0.174261,30.19,28.65,74.0
S32,0.174261,30.19,27.47,74.27
S32,0.174261,30.19,26.04,74.55
S32,0.17298,30.19,24.39,74.83
S32,0.17298,30.19,22.57,75.1
S32,0.174261,30.19,20.67,75.37
S32,0.174261,30.21,18.71,75.43
S32,0.174261,30.21,16.66,75.38
S32,0.174261,30.21,14.44,75.42
S32,0.175542,30.21,11.99,75.43
S32,0.17298,30.19,9.26,75.42
S32,0.17298,30.19,6.26,75.15
S32,0.17298,30.19,3.05,74.8
S32,0.17298,30.19,-0.27,74.43
S32,0.174261,30.19,-3.66,74.08
S32,0.174261,30.19,-7.09,73.72
S32,0.174261,30.19,-10.64,73.32
S32,0.175542,30.19,-14.35,73.05
S32,0.175542,30.17,-18.25,72.93
S32,0.176824,30.17,-22.26,72.8
S32,0.174261,30.17,-26.23,72.7
S32,0.174261,30.17,-30.01,72.62
S32,0.174261,30.19,-33.53,72.58
S32,0.174261,30.19,-36.85,72.53
S32,0.174261,30.19,-40.18,72.5
S32,0.17298,30.19,-43.88,72.42
S32,0.17298,30.19,-48.26,72.52
S32,0.174261,30.19,-53.46,72.63
S32,0.175542,30.19,-59.22,72.73
S32,0.174261,30.19,-64.84,72.82
S32,0.174261,30.17,-69.27,72.87
S32,0.174261,30.17,-71.32,72.9
S32,0.174261,30.17,-70.05,72.88
S32,0.174261,30.17,-65.04,72.9
S32,0.174261,30.19,-56.64,72.92
S32,0.175542,30.19,-45.87,72.88
S32,0.17298,30.19,-34.14,72.88
S32,0.175542,30.19,-22.84,72.85
S32,0.174261,30.21,-12.95,72.87
S32,0.174261,30.21,-4.81,72.87
S32,0.174261,30.21,1.81,72.8
S32,0.17298,30.21,7.45,72.82
S32,0.174261,30.19,12.66,72.73
S32,0.174261,30.19,17.71,72.63
S32,0.175542,30.19,22.52,72.55
S32,0.175542,30.19,26.84,72.48
S32,0.175542,30.21,30.35,72.6
S32,0.17298,30.21,32.96,72.67
S32,0.174261,30.21,34.81,72.75
S32,0.175542,30.21,36.2,72.83
S32,0.175542,30.19,37.37,72.9
S32,0.175542,30.19,38.47,72.92
S32,0.174261,30.19,39.47,73.03
S32,0.175542,30.19,40.23,73.08
S32,0.175542,30.17,40.67,73.07
S32,0.175542,30.17,40.8,73.03
S32,0.174261,30.17,40.76,72.93
S32,0.174261,30.17,40.74,72.83
S32,0.175542,30.17,40.81,72.8
S32,0.174261,30.17,40.87,72.8
S32,0.176824,30.17,40.65,72.82
S32,0.174261,30.17,39.83,72.85
S32,0.176824,30.19,38.22,72.92
S32,0.17298,30.19,35.87,73.1
S32,0.175542,30.19,33.07,73.37
S32,0.174261,30.19,30.2,73.65
S32,0.175542,30.19,27.57,73.95
S32,0.174261,30.19,25.31,74.17
S32,0.175542,30.19,23.35,74.43
S32,0.175542,30.19,21.45,74.08
S32,0.175542,30.19,19.37,73.68
S32,0.176824,30.19,16.96,73.57
S32,0.176824,30.19,14.19,73.47
S32,0.175542,30.19,11.08,73.37
S32,0.17298,30.19,7.83,73.25
S32,0.175542,30.19,4.61,73.12
S32,0.174261,30.19,1.62,73.02
S32,0.175542,30.19,-0.97,72.8
S32,0.174261,30.19,-3.16,72.45
S32,0.175542,30.19,-5.13,72.15
S32,0.175542,30.19,-7.22,71.93
S32,0.175542,30.19,-9.8,71.68
S32,0.175542,30.17,-13.14,71.42
S32,0.175542,30.17,-17.24,71.17
S32,0.175542,30.17,-21.78,70.9
S32,0.174261,30.17,-26.27,70.63
S32,0.175542,30.17,-30.32,70.22
S32,0.174261,30.17,-33.76,69.82
S32,0.175542,30.17,-36.82,69.43
S32,0.175542,30.17,-40.03,69.1
S32,0.17298,30.19,-43.97,68.77
S32,0.17298,30.19,-49.03,68.47
S32,0.17298,30.19,-55.26,68.2
S32,0.17298,30.19,-62.25,67.93
S32,0.170417,30.19,-69.18,67.65
S32,0.171698,30.19,-75.0,67.35
S32,0.170417,30.19,-78.56,67.02
S32,0.170417,30.19,-78.95,66.68
S32,0.170417,30.17,-75.71,66.33
S32,0.171698,30.17,-69.02,65.98
S32,0.171698,30.17,-59.69,65.72
S32,0.170417,30.17,-48.98,65.4
S32,0.171698,30.19,-38.13,65.07
S32,0.170417,30.19,-28.11,64.73
S32,0.17298,30.19,-19.3,64.4
S32,0.171698,30.19,-11.58,64.07
S32,0.17298,30.21,-4.56,63.72
S32,0.171698,30.21,2.17,63.38
S32,0.17298,30.21,8.78,62.98
S32,0.174261,30.21,15.25,62.62
S32,0.17298,30.21,21.31,62.25
S32,0.174261,30.21,26.7,61.93
S32,0.175542,30.21,31.22,61.57
S32,0.17298,30.21,34.79,61.27
S32,0.17298,30.21,37.44,61.0
