id,EDA,TEMP,BVP,HR
S23,0.052535,30.69,-327.02,76.53
S23,0.051253,30.69,-269.84,76.57
S23,0.051253,30.69,-212.63,76.57
S23,0.049972,30.69,-156.66,76.58
S23,0.051253,30.67,-102.95,76.6
S23,0.051253,30.67,-52.37,76.6
S23,0.052535,30.67,-5.9,76.58
S23,0.051253,30.67,35.58,76.57
S23,0.052535,30.67,71.43,76.58
S23,0.052535,30.67,101.35,76.62
S23,0.052535,30.67,125.5,76.65
S23,0.051253,30.67,144.38,76.65
S23,0.049972,30.65,158.69,76.68
S23,0.051253,30.65,169.15,76.75
S23,0.049972,30.65,176.37,76.77
S23,0.052535,30.65,180.75,76.75
S23,0.052535,30.67,182.57,76.73
S23,0.052535,30.67,182.07,76.72
S23,0.051253,30.67,179.51,76.67
S23,0.052535,30.67,175.23,76.58
S23,0.051253,30.63,169.65,76.5
S23,0.053816,30.63,163.18,76.35
S23,0.052535,30.63,156.15,76.17
S23,0.049972,30.63,148.81,76.03
S23,0.052535,30.63,141.3,75.88
S23,0.051253,30.63,133.69,75.65
S23,0.051253,30.63,126.02,75.47
S23,0.051253,30.63,118.33,75.33
S23,0.051253,30.61,110.69,75.23
S23,0.051253,30.61,103.16,75.18
S23,0.051253,30.61,95.8,75.25
S23,0.052535,30.61,88.68,75.27
S23,0.052535,30.63,81.83,75.27
S23,0.052535,30.63,75.25,75.28
S23,0.049972,30.63,68.95,75.3
S23,0.051253,30.63,62.95,75.3
S23,0.051253,30.59,57.25,75.3
S23,0.051253,30.59,51.86,75.33
S23,0.052535,30.59,46.78,75.35
S23,0.052535,30.59,42.03,75.4
S23,0.052535,30.61,37.59,75.43
S23,0.052535,30.61,33.45,75.43
S23,0.051253,30.61,29.61,75.42
S23,0.051253,30.61,26.07,75.38
S23,0.051253,30.61,22.81,75.35
S23,0.051253,30.61,19.83,75.33
S23,0.051253,30.61,17.11,75.33
S23,0.051253,30.61,14.67,75.35
S23,0.052535,30.57,12.48,75.32
S23,0.049972,30.57,10.54,75.3
S23,0.051253,30.57,8.83,75.32
S23,0.051253,30.57,7.35,75.27
S23,0.051253,30.61,6.07,75.1
