id,EDA,TEMP,BVP,HR
S13,0.075621,34.66,58.2,74.33
S13,0.075621,34.66,62.89,74.35
S13,0.07434,34.66,67.8,74.37
S13,0.075621,34.66,73.03,74.38
S13,0.075621,34.66,78.69,74.4
S13,0.075621,34.66,84.61,74.43
S13,0.075621,34.66,90.67,74.47
S13,0.075621,34.66,96.81,74.5
S13,0.075621,34.66,103.02,74.5
S13,0.076903,34.66,109.26,74.48
S13,0.076903,34.66,115.54,74.45
S13,0.076903,34.66,121.86,74.45
S13,0.076903,34.66,128.26,74.45
S13,0.076903,34.66,134.84,74.45
S13,0.075621,34.66,141.25,74.42
S13,0.075621,34.66,147.23,74.35
S13,0.076903,34.66,152.56,74.27
S13,0.075621,34.66,157.0,73.98
S13,0.075621,34.66,160.23,73.82
S13,0.076903,34.66,161.82,73.52
S13,0.076903,34.65,161.18,73.2
S13,0.078185,34.65,157.39,72.9
S13,0.078185,34.65,152.14,72.58
S13,0.076903,34.65,145.99,72.23
S13,0.07434,34.66,139.28,71.92
S13,0.078185,34.66,132.24,71.53
S13,0.076903,34.66,125.03,71.15
S13,0.078185,34.66,117.78,70.78
S13,0.078185,34.66,110.55,70.47
S13,0.078185,34.66,103.42,70.1
S13,0.076903,34.66,96.51,69.65
S13,0.075621,34.66,89.98,69.17
S13,0.076903,34.65,83.63,68.73
S13,0.078185,34.65,77.36,68.28
S13,0.078185,34.65,71.14,67.85
S13,0.078185,34.65,64.98,67.85
S13,0.079466,34.66,58.9,68.0
S13,0.078185,34.66,52.9,68.17
S13,0.078185,34.66,47.06,68.32
S13,0.079466,34.66,41.44,68.48
S13,0.079466,34.63,36.22,68.65
S13,0.079466,34.63,31.31,68.78
S13,0.079466,34.63,26.72,68.87
S13,0.079466,34.63,22.53,68.95
S13,0.079466,34.66,18.78,69.0
S13,0.079466,34.66,15.48,69.1
S13,0.079466,34.66,12.58,69.22
S13,0.079466,34.66,10.0,69.33
S13,0.079466,34.66,7.67,69.42
S13,0.080748,34.66,5.58,69.5
S13,0.079466,34.66,3.61,69.6
S13,0.080748,34.66,1.7,69.7
S13,0.080748,34.65,-0.1,69.78
S13,0.080748,34.65,-1.8,69.88
S13,0.078185,34.65,-3.49,69.98
S13,0.080748,34.65,-5.37,70.3
S13,0.076903,34.65,-7.67,70.67
S13,0.079466,34.65,-10.55,71.03
S13,0.080748,34.65,-14.03,71.3
S13,0.079466,34.65,-18.01,71.53
S13,0.079466,34.65,-22.21,71.5
S13,0.080748,34.65,-26.31,71.45
S13,0.079466,34.65,-30.09,71.38
S13,0.08203,34.65,-33.64,71.3
S13,0.079466,34.65,-37.28,71.2
S13,0.080748,34.65,-41.48,71.08
S13,0.08203,34.65,-46.68,70.95
S13,0.08203,34.65,-52.98,70.83
S13,0.080748,34.61,-60.18,70.75
S13,0.08203,34.61,-67.74,70.68
S13,0.080748,34.61,-75.05,70.63
S13,0.079466,34.61,-81.73,70.57
S13,0.083312,34.63,-87.87,70.52
S13,0.08203,34.63,-94.01,70.45
S13,0.083312,34.63,-100.98,70.37
S13,0.083312,34.63,-109.47,70.25
S13,0.08203,34.65,-119.75,70.15
S13,0.08203,34.65,-131.5,70.03
S13,0.08203,34.65,-143.98,69.92
S13,0.08203,34.65,-156.36,69.78
S13,0.083312,34.63,-168.16,69.63
S13,0.08203,34.63,-179.37,69.48
S13,0.08203,34.63,-190.57,69.35
S13,0.083312,34.63,-202.56,69.22
S13,0.083312,34.65,-216.32,69.08
S13,0.083312,34.65,-232.76,68.95
S13,0.083312,34.65,-252.59,68.82
S13,0.08203,34.65,-275.89,68.68
S13,0.083312,34.57,-301.6,68.55
S13,0.084593,34.57,-327.12,68.42
S13,0.084593,34.57,-348.52,68.28
S13,0.083312,34.57,-361.62,68.15
S13,0.084593,34.53,-363.41,68.02
S13,0.084593,34.53,-353.39,67.88
S13,0.084593,34.53,-333.79,67.75
S13,0.085875,34.53,-308.65,67.65
S13,0.085875,34.5,-282.23,67.42
S13,0.085875,34.5,-257.39,67.18
S13,0.085875,34.5,-235.14,66.97
S13,0.084593,34.5,-214.98,66.73
S13,0.084593,34.49,-196.17,66.48
S13,0.085875,34.49,-178.49,66.27
S13,0.085875,34.49,-162.44,66.08
S13,0.084593,34.49,-148.76,65.9
S13,0.084593,34.45,-137.66,65.72
S13,0.085875,34.45,-128.61,65.53
S13,0.084593,34.45,-120.56,65.35
S13,0.085875,34.45,-112.51,65.17
S13,0.085875,34.45,-104.11,65.0
S13,0.084593,34.45,-95.69,64.83
S13,0.084593,34.45,-88.23,64.65
S13,0.083312,34.45,-82.75,64.45
S13,0.078185,34.43,-79.95,64.23
S13,0.076903,34.43,-79.83,64.0
S13,0.078185,34.43,-81.62,63.75
S13,0.080748,34.43,-83.95,63.28
S13,0.058959,34.43,-85.19,62.77
S13,0.078185,34.43,-84.0,62.25
S13,0.076903,34.43,-79.66,61.85
S13,0.075621,34.43,-72.33,61.5
S13,0.071776,34.43,-62.87,61.42
S13,0.070494,34.43,-52.47,61.35
S13,0.075621,34.43,-42.21,61.3
S13,0.076903,34.43,-32.7,61.27
S13,0.076903,34.39,-24.09,61.25
S13,0.071776,34.39,-16.17,61.23
S13,0.066649,34.39,-8.62,61.22
S13,0.073058,34.39,-1.2,61.2
S13,0.075621,34.59,6.14,61.17
S13,0.07434,34.59,13.14,61.13
S13,0.075621,34.59,19.11,61.1
S13,0.07434,34.59,23.04,61.07
S13,0.07434,34.65,23.77,61.03
S13,0.075621,34.65,20.63,61.0
S13,0.07434,34.65,14.19,60.98
S13,0.07434,34.65,6.41,60.97
S13,0.07434,34.66,0.23,60.95
S13,0.07434,34.66,-1.6,60.95
S13,0.075621,34.66,2.28,60.95
S13,0.075621,34.66,11.24,60.95
S13,0.075621,34.65,23.07,60.97
S13,0.075621,34.65,35.33,60.98
S13,0.075621,34.65,46.5,61.0
S13,0.075621,34.65,56.59,61.02
S13,0.075621,34.63,66.75,61.03
S13,0.07434,34.63,78.35,61.05
S13,0.075621,34.63,92.23,61.07
S13,0.07434,34.63,108.57,61.08
S13,0.075621,34.63,127.28,61.12
S13,0.075621,34.63,148.41,61.15
S13,0.075621,34.63,171.92,61.18
S13,0.073058,34.63,196.98,61.23
S13,0.075621,34.59,221.41,61.28
S13,0.07434,34.59,241.93,61.33
S13,0.075621,34.59,255.42,61.4
S13,0.075621,34.59,260.8,61.47
S13,0.073058,34.61,260.15,61.52
S13,0.075621,34.61,258.3,61.57
S13,0.07434,34.61,260.77,61.6
S13,0.075621,34.61,271.01,61.62
S13,0.075621,34.57,288.48,61.62
S13,0.07434,34.57,308.79,61.58
S13,0.07434,34.57,325.44,61.53
S13,0.07434,34.57,332.8,61.48
S13,0.07434,34.59,328.24,61.43
S13,0.07434,34.59,312.67,61.38
S13,0.075621,34.59,289.45,61.33
S13,0.073058,34.59,262.3,61.28
S13,0.07434,34.57,233.75,61.22
S13,0.07434,34.57,204.98,61.15
S13,0.07434,34.57,176.86,61.08
S13,0.075621,34.57,151.2,61.03
S13,0.075621,34.57,131.13,61.02
S13,0.075621,34.57,119.97,61.0
S13,0.07434,34.57,119.39,61.0
S13,0.07434,34.57,127.81,60.98
S13,0.07434,34.57,140.5,60.98
S13,0.07434,34.57,151.37,60.98
S13,0.073058,34.57,155.53,60.98
S13,0.07434,34.57,151.31,60.97
S13,0.07434,34.57,140.59,60.97
S13,0.07434,34.57,127.32,60.97
S13,0.07434,34.57,115.29,60.97
S13,0.07434,34.57,106.1,60.98
S13,0.075621,34.55,98.55,61.0
S13,0.075621,34.55,89.49,61.07
S13,0.07434,34.55,75.67,61.13
S13,0.075621,34.55,55.64,61.22
S13,0.07434,34.57,31.08,61.32
S13,0.075621,34.57,6.72,61.4
S13,0.07434,34.57,-10.98,61.53
S13,0.07434,34.57,-16.19,61.63
S13,0.07434,34.57,-6.1,61.72
S13,0.07434,34.57,17.69,61.78
S13,0.075621,34.57,49.44,61.85
S13,0.07434,34.57,81.36,61.98
S13,0.07434,34.57,106.47,62.08
S13,0.07434,34.57,120.8,62.18
S13,0.075621,34.57,124.06,62.32
S13,0.07434,34.57,118.59,62.45
S13,0.07434,34.55,107.5,62.62
S13,0.073058,34.55,93.07,62.82
S13,0.073058,34.55,76.28,63.07
S13,0.073058,34.55,57.45,63.3
S13,0.073058,34.55,37.09,63.55
S13,0.07434,34.55,16.46,63.8
S13,0.073058,34.55,-2.7,64.03
S13,0.07434,34.55,-18.96,64.28
S13,0.07434,34.55,-31.97,64.53
S13,0.073058,34.55,-42.59,64.8
S13,0.07434,34.55,-52.58,65.02
S13,0.073058,34.55,-63.93,65.32
S13,0.073058,34.55,-77.97,65.62
S13,0.073058,34.55,-95.06,65.98
S13,0.069213,34.55,-114.76,66.32
S13,0.065368,34.55,-136.27,66.63
S13,0.064086,34.55,-158.92,66.97
S13,0.069213,34.55,-182.26,67.27
S13,0.066649,34.55,-205.61,67.58
S13,0.070494,34.55,-227.76,67.9
S13,0.071776,34.53,-246.85,68.23
S13,0.071776,34.53,-260.72,68.6
S13,0.070494,34.53,-267.84,68.95
S13,0.070494,34.53,-267.97,69.3
S13,0.070494,34.55,-262.46,69.65
S13,0.070494,34.55,-253.81,69.98
S13,0.070494,34.55,-244.79,70.35
S13,0.070494,34.55,-237.67,70.7
S13,0.070494,34.53,-233.58,71.2
S13,0.070494,34.53,-232.54,71.7
S13,0.070494,34.53,-233.71,72.2
S13,0.07434,34.53,-235.9,72.72
S13,0.070494,34.53,-237.83,73.27
S13,0.070494,34.53,-238.41,73.88
S13,0.071776,34.53,-236.8,74.5
S13,0.070494,34.53,-232.49,75.13
S13,0.070494,34.53,-225.36,75.82
S13,0.070494,34.53,-215.79,76.47
S13,0.071776,34.53,-204.65,77.15
S13,0.070494,34.53,-193.11,77.88
S13,0.070494,34.53,-182.33,78.57
S13,0.071776,34.53,-172.89,79.28
S13,0.071776,34.53,-164.45,79.87
S13,0.070494,34.53,-155.62,80.47
S13,0.070494,34.55,-144.54,81.02
S13,0.071776,34.55,-129.68,81.27
S13,0.071776,34.55,-110.73,81.45
S13,0.071776,34.55,-88.88,81.62
S13,0.071776,34.55,-66.47,81.77
S13,0.071776,34.55,-46.1,81.93
S13,0.071776,34.55,-29.59,82.05
S13,0.071776,34.55,-17.47,82.2
S13,0.071776,34.55,-8.96,82.42
S13,0.073058,34.55,-2.67,82.52
S13,0.073058,34.55,2.85,82.6
S13,0.070494,34.55,8.51,82.6
S13,0.071776,34.55,14.5,82.63
S13,0.071776,34.55,20.47,82.65
S13,0.071776,34.55,25.85,82.63
S13,0.071776,34.55,30.21,82.62
S13,0.071776,34.55,33.31,82.57
S13,0.071776,34.55,35.3,82.47
S13,0.073058,34.55,36.42,82.35
S13,0.071776,34.55,36.89,82.22
S13,0.071776,34.55,36.75,82.05
S13,0.071776,34.55,35.88,81.87
S13,0.071776,34.55,34.06,81.68
S13,0.071776,34.55,31.22,81.48
S13,0.071776,34.55,27.51,81.25
S13,0.07434,34.55,23.47,80.98
S13,0.073058,34.55,19.87,80.77
S13,0.07434,34.55,17.45,80.45
S13,0.073058,34.55,16.73,80.13
S13,0.07434,34.55,17.76,79.75
S13,0.073058,34.55,20.06,79.38
S13,0.07434,34.55,22.73,79.03
S13,0.07434,34.55,24.65,78.7
S13,0.07434,34.55,24.97,78.4
S13,0.07434,34.55,23.37,78.1
S13,0.07434,34.55,20.25,77.82
S13,0.07434,34.55,16.56,77.55
S13,0.075621,34.55,13.31,77.3
S13,0.07434,34.55,11.15,77.08
S13,0.07434,34.55,10.0,76.88
S13,0.07434,34.55,9.16,76.67
S13,0.075621,34.55,7.68,76.48
S13,0.073058,34.55,4.96,76.27
S13,0.073058,34.55,1.01,76.08
S13,0.071776,34.53,-3.49,75.75
S13,0.07434,34.53,-7.58,75.42
S13,0.07434,34.53,-10.59,75.07
S13,0.075621,34.53,-12.46,74.7
S13,0.075621,34.55,-13.89,74.27
S13,0.07434,34.55,-15.79,73.75
S13,0.07434,34.55,-18.93,73.22
S13,0.07434,34.55,-23.36,72.68
S13,0.071776,34.53,-28.47,72.1
S13,0.071776,34.53,-33.19,71.53
S13,0.07434,34.53,-36.48,70.93
S13,0.07434,34.53,-37.6,70.28
S13,0.07434,34.53,-36.38,69.67
S13,0.073058,34.53,-33.07,69.02
S13,0.07434,34.53,-28.13,68.52
S13,0.073058,34.53,-22.07,67.98
S13,0.07434,34.53,-15.37,67.52
S13,0.07434,34.53,-8.5,67.33
S13,0.07434,34.53,-1.86,67.27
S13,0.07434,34.53,4.18,67.22
S13,0.075621,34.55,9.37,67.18
S13,0.07434,34.55,13.57,67.15
S13,0.07434,34.55,16.83,67.13
S13,0.07434,34.55,19.29,67.12
S13,0.07434,34.55,21.15,67.07
S13,0.075621,34.55,22.58,67.15
S13,0.075621,34.55,23.73,67.25
S13,0.075621,34.55,24.67,67.33
S13,0.075621,34.55,25.34,67.38
S13,0.075621,34.55,25.53,67.45
S13,0.075621,34.55,24.96,67.5
S13,0.075621,34.55,23.44,67.55
S13,0.073058,34.57,20.96,67.6
S13,0.073058,34.57,17.87,67.57
S13,0.073058,34.57,14.79,67.52
S13,0.073058,34.57,12.45,67.53
S13,0.07434,34.55,11.3,67.57
S13,0.07434,34.55,11.36,67.63
S13,0.07434,34.55,12.12,67.7
S13,0.07434,34.55,12.77,67.77
S13,0.073058,34.57,12.58,67.83
S13,0.073058,34.57,11.19,67.9
S13,0.078185,34.57,8.76,67.95
S13,0.07434,34.57,5.85,68.0
S13,0.073058,34.57,3.13,68.05
S13,0.07434,34.57,1.07,68.1
S13,0.07434,34.57,-0.16,68.3
S13,0.07434,34.57,-0.73,68.5
S13,0.07434,34.55,-1.01,68.67
S13,0.07434,34.55,-1.32,68.83
S13,0.07434,34.55,-1.87,68.98
S13,0.07434,34.55,-2.73,69.12
S13,0.075621,34.57,-3.83,69.23
S13,0.07434,34.57,-5.06,69.33
S13,0.073058,34.57,-6.24,69.43
S13,0.073058,34.57,-7.22,69.52
S13,0.07434,34.57,-7.89,69.62
S13,0.07434,34.57,-8.23,69.68
S13,0.075621,34.57,-8.31,69.78
S13,0.07434,34.57,-8.34,69.88
S13,0.07434,34.55,-8.57,70.0
S13,0.07434,34.55,-9.34,70.08
S13,0.07434,34.55,-10.81,70.18
S13,0.07434,34.55,-13.0,70.17
S13,0.079466,34.57,-15.67,70.15
S13,0.07434,34.57,-18.49,70.13
S13,0.07434,34.57,-21.28,70.1
S13,0.07434,34.57,-24.04,70.05
S13,0.075621,34.57,-27.0,69.98
S13,0.07434,34.57,-30.31,69.92
S13,0.07434,34.57,-33.82,69.85
S13,0.07434,34.57,-36.89,69.82
S13,0.07434,34.57,-38.54,69.82
S13,0.07434,34.57,-37.78,69.85
S13,0.07434,34.57,-34.08,69.87
S13,0.07434,34.57,-27.59,69.88
S13,0.07434,34.57,-19.1,69.88
S13,0.07434,34.57,-9.73,69.88
S13,0.075621,34.57,-0.41,69.82
S13,0.075621,34.57,8.38,69.75
S13,0.07434,34.57,16.58,69.67
S13,0.07434,34.57,24.42,69.57
S13,0.07434,34.57,32.03,69.45
S13,0.07434,34.57,39.26,69.28
S13,0.075621,34.57,45.67,69.02
S13,0.075621,34.57,50.64,68.77
S13,0.075621,34.57,53.59,68.52
S13,0.07434,34.57,54.28,68.22
S13,0.07434,34.55,52.88,68.15
S13,0.07434,34.55,49.89,68.08
S13,0.075621,34.55,45.98,68.03
S13,0.07434,34.55,41.77,68.0
S13,0.076903,34.57,37.67,67.95
S13,0.076903,34.57,33.88,68.13
S13,0.075621,34.57,30.42,68.28
S13,0.076903,34.57,27.23,68.38
S13,0.076903,34.57,24.34,68.48
S13,0.076903,34.57,21.79,68.57
S13,0.076903,34.57,19.65,68.67
S13,0.07434,34.57,17.93,68.78
S13,0.076903,34.59,16.59,68.92
S13,0.076903,34.59,15.53,69.07
S13,0.075621,34.59,14.6,69.23
S13,0.075621,34.59,13.74,69.4
S13,0.075621,34.59,12.98,69.57
S13,0.078185,34.59,12.46,69.73
S13,0.076903,34.59,12.32,69.75
S13,0.076903,34.59,12.69,69.77
S13,0.078185,34.59,13.57,69.78
S13,0.076903,34.59,14.8,69.78
S13,0.076903,34.59,15.98,69.78
S13,0.076903,34.59,16.71,69.78
S13,0.075621,34.57,16.55,69.78
S13,0.076903,34.57,15.31,69.77
S13,0.078185,34.57,13.13,69.75
S13,0.076903,34.57,10.35,69.72
S13,0.076903,34.57,7.48,69.67
S13,0.076903,34.57,4.92,69.63
S13,0.076903,34.57,2.8,69.57
S13,0.076903,34.57,0.93,69.47
S13,0.076903,34.59,-1.12,69.37
S13,0.076903,34.59,-3.79,69.3
S13,0.076903,34.59,-7.33,69.27
S13,0.076903,34.59,-11.61,69.35
S13,0.078185,34.59,-16.19,69.45
S13,0.076903,34.59,-20.44,69.6
S13,0.076903,34.59,-23.81,69.78
S13,0.076903,34.59,-26.1,70.0
S13,0.078185,34.61,-27.41,70.22
S13,0.078185,34.61,-28.2,70.45
S13,0.075621,34.61,-29.04,70.7
S13,0.076903,34.61,-30.42,70.93
S13,0.076903,34.59,-32.55,71.15
S13,0.076903,34.59,-35.25,71.32
S13,0.076903,34.59,-37.94,71.47
S13,0.076903,34.59,-39.79,71.62
S13,0.076903,34.57,-39.9,71.77
S13,0.078185,34.57,-37.55,71.93
S13,0.078185,34.57,-32.55,72.13
S13,0.076903,34.57,-25.21,72.33
S13,0.078185,34.59,-16.36,72.53
S13,0.076903,34.59,-6.97,72.73
S13,0.078185,34.59,2.01,72.92
S13,0.075621,34.59,10.09,73.07
S13,0.075621,34.59,17.1,73.32
S13,0.076903,34.59,23.06,73.57
S13,0.076903,34.59,28.03,73.8
S13,0.078185,34.59,31.86,74.08
S13,0.076903,34.57,34.25,74.17
S13,0.078185,34.57,34.94,74.25
S13,0.076903,34.57,33.95,74.33
S13,0.076903,34.57,31.63,74.38
S13,0.080748,34.59,28.66,74.45
S13,0.078185,34.59,25.68,74.37
S13,0.078185,34.59,23.14,74.27
S13,0.078185,34.59,21.17,74.13
S13,0.076903,34.59,19.61,74.02
S13,0.076903,34.59,18.16,74.05
S13,0.076903,34.59,16.63,74.1
S13,0.076903,34.59,15.03,74.15
S13,0.076903,34.61,13.53,74.22
S13,0.076903,34.61,12.38,74.3
S13,0.076903,34.61,11.71,74.42
S13,0.076903,34.61,11.44,74.53
S13,0.075621,34.59,11.28,74.65
S13,0.075621,34.59,10.82,74.77
S13,0.076903,34.59,9.76,74.9
S13,0.076903,34.59,7.99,74.88
S13,0.076903,34.57,5.76,74.87
S13,0.076903,34.57,3.36,74.87
S13,0.076903,34.57,1.18,74.87
S13,0.076903,34.57,-0.61,74.87
